序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
285,301313,凡拓数创,32.65,4.21%,3.38%,4350.19万,3788.63万,561.55万,8174.79万
286,603926,铁流股份,18.4,4.19%,2.12%,5257.80万,3433.84万,1823.96万,8832.44万
287,605303,园林股份,23.15,4.19%,3.43%,6574.88万,5201.14万,1373.74万,1.24亿
288,300693,盛弘股份,51.98,4.17%,5.28%,3.95亿,3.23亿,7209.65万,7.23亿
289,300816,艾可蓝,68.74,4.15%,2.54%,5357.30万,4256.95万,1100.35万,9662.38万
290,2556,辉隆股份,6.29,4.14%,2.36%,7308.83万,6436.86万,871.97万,1.38亿
291,688229,博睿数据,92.88,4.13%,3.76%,8694.00万,6569.19万,2124.80万,1.54亿
292,300153,科泰电源,27.97,4.13%,3.66%,1.93亿,1.29亿,6320.88万,3.23亿
293,301182,凯旺科技,69.6,4.13%,4.57%,1.53亿,1.49亿,334.42万,3.04亿
294,301428,世纪恒通,35.12,4.12%,8.11%,1.06亿,6486.96万,4108.00万,1.72亿
295,600773,西藏城投,21.19,4.08%,3.34%,3.69亿,2.94亿,7478.42万,6.70亿
296,603618,杭电股份,22.5,4.07%,7.80%,6.72亿,5.28亿,1.44亿,12.03亿
297,2865,钧达股份,75.93,4.07%,5.70%,5.31亿,4.08亿,1.23亿,9.51亿
298,603730,岱美股份,9.73,4.06%,0.74%,8583.20万,6621.87万,1961.33万,1.52亿
299,600538,国发股份,6.66,4.06%,1.92%,4980.19万,1556.40万,3423.79万,6605.40万
300,300467,迅游科技,31.82,4.05%,2.41%,5285.22万,4802.39万,482.83万,1.27亿
301,703,恒逸石化,15.97,4.04%,1.31%,4.02亿,3.76亿,2558.23万,7.84亿
302,2466,天齐锂业,64.29,4.03%,4.58%,24.95亿,18.49亿,6.46亿,43.59亿
303,573,粤宏远A,4.9,4.03%,3.38%,5818.58万,4407.44万,1411.14万,1.03亿
304,688595,芯海科技,34.17,4.02%,2.29%,5706.02万,5446.46万,259.55万,1.12亿
305,300866,安克创新,116.35,4.02%,1.86%,3.52亿,3.09亿,4321.74万,6.65亿
306,603185,弘元绿能,25.12,4.02%,2.42%,2.42亿,1.70亿,7196.20万,4.12亿
307,600078,澄星股份,13.5,4.01%,3.08%,1.37亿,1.09亿,2851.13万,2.73亿
308,600259,中稀有色,95.75,3.99%,3.16%,5.18亿,4.53亿,6551.14万,10.00亿
309,2624,完美世界,20.08,3.99%,2.63%,5.47亿,3.91亿,1.56亿,9.49亿
310,688270,臻镭科技,177.33,3.98%,6.78%,13.26亿,12.39亿,8650.20万,25.79亿
311,2961,瑞达期货,24.02,3.98%,2.17%,1.33亿,1.14亿,1894.46万,2.49亿
312,2235,安妮股份,9.66,3.98%,8.83%,2.84亿,1.90亿,9413.97万,4.75亿
313,301295,美硕科技,39.82,3.97%,8.19%,4846.79万,4619.02万,227.76万,9524.28万
314,2572,索菲亚,13.08,3.97%,1.63%,8478.62万,5198.68万,3279.94万,1.38亿
315,688290,景业智能,54.29,3.96%,0.69%,1657.12万,1515.97万,141.15万,3808.36万
316,688787,海天瑞声,135.2,3.96%,2.98%,1.58亿,8245.89万,7585.23万,2.43亿
317,605196,华通线缆,49.32,3.96%,1.72%,2.87亿,1.43亿,1.43亿,4.30亿
318,688365,光云科技,19.18,3.96%,2.42%,1.17亿,7627.72万,4055.04万,1.95亿
319,301395,仁信新材,12.88,3.95%,7.62%,7706.78万,4625.04万,3081.74万,1.24亿
320,600589,大位科技,11.58,3.95%,8.91%,8.30亿,5.97亿,2.33亿,14.97亿
321,300769,德方纳米,47.84,3.95%,7.77%,5.24亿,4.13亿,1.11亿,9.42亿
322,301003,江苏博云,53.92,3.95%,4.46%,1.15亿,6298.47万,5193.17万,1.80亿
323,2938,鹏鼎控股,61.76,3.94%,0.88%,7.32亿,4.69亿,2.63亿,12.44亿
324,300166,东方国信,17.21,3.93%,15.06%,13.57亿,9.73亿,3.84亿,23.38亿
325,603285,键邦股份,36.01,3.92%,11.06%,1.30亿,1.09亿,2069.31万,2.43亿
326,2229,鸿博股份,19.87,3.92%,15.71%,8.29亿,6.91亿,1.38亿,15.26亿
327,2589,瑞康医药,3.73,3.90%,22.56%,5.22亿,6.58亿,-1.36亿,11.81亿
328,301279,金道科技,28.72,3.87%,1.73%,2465.68万,2460.47万,5.21万,4982.45万
329,605189,富春染织,17.19,3.87%,6.12%,1.08亿,9540.78万,1304.11万,2.04亿
330,688548,广钢气体,24.78,3.86%,2.45%,2.48亿,1.67亿,8050.02万,4.17亿
331,301479,弘景光电,103.7,3.86%,5.66%,1.48亿,1.34亿,1428.18万,2.90亿
332,603682,锦和商管,7.27,3.86%,3.92%,7359.22万,5929.99万,1429.23万,1.33亿
333,2334,英威腾,8.9,3.85%,4.47%,1.73亿,1.14亿,5864.30万,2.89亿
334,603558,健盛集团,13.83,3.83%,2.09%,5023.00万,4735.93万,287.07万,9828.90万
335,300713,英可瑞,16.87,3.82%,3.07%,2539.31万,1943.88万,595.43万,4576.57万
336,300170,汉得信息,21.21,3.82%,4.81%,5.87亿,4.03亿,1.84亿,9.92亿
337,605598,上海港湾,53.09,3.81%,3.28%,2.17亿,2.06亿,1106.86万,4.26亿
338,600161,天坛生物,15.55,3.81%,0.76%,1.33亿,9359.52万,3968.74万,2.31亿
339,301322,绿通科技,35.5,3.80%,3.26%,7209.62万,3807.55万,3402.07万,1.11亿
340,688500,慧辰股份,49.93,3.80%,1.37%,3199.67万,1771.80万,1427.87万,4975.46万
341,688052,纳芯微,162.11,3.78%,1.39%,1.96亿,1.20亿,7589.33万,3.18亿
342,688127,蓝特光学,67.54,3.78%,1.28%,1.85亿,1.61亿,2412.07万,3.47亿
343,711,ST京蓝,3.85,3.77%,3.45%,1.72亿,1.36亿,3517.40万,3.10亿
344,300843,胜蓝股份,66.98,3.75%,3.62%,2.00亿,1.88亿,1123.87万,3.92亿
345,603301,振德医疗,88.77,3.75%,0.86%,1.24亿,7524.13万,4877.78万,2.06亿
346,603933,睿能科技,23.53,3.75%,4.44%,1.15亿,9361.93万,2153.20万,2.13亿
347,1256,炜冈科技,24.39,3.74%,1.48%,2321.88万,1174.21万,1147.67万,3781.08万
348,300264,佳创视讯,8.6,3.74%,3.22%,6043.44万,4100.68万,1942.76万,1.02亿
349,1311,多利科技,32.56,3.73%,2.45%,6057.97万,4779.74万,1278.23万,1.09亿
350,300159,*ST新研,3.36,3.70%,2.29%,9371.25万,4659.89万,4711.36万,1.41亿
351,300364,中文在线,28.46,3.68%,6.67%,7.63亿,4.83亿,2.80亿,12.49亿
352,688615,合合信息,185.26,3.67%,3.94%,3.77亿,3.23亿,5382.89万,7.03亿
353,2497,雅化集团,27.1,3.67%,4.55%,7.20亿,5.81亿,1.39亿,13.07亿
354,2467,二六三,7.91,3.67%,14.75%,9.58亿,6.34亿,3.24亿,15.98亿
355,603887,城地香江,17.0,3.66%,2.84%,1.88亿,9615.17万,9181.69万,2.85亿
356,301328,维峰电子,56.82,3.65%,1.44%,4685.85万,4093.46万,592.38万,8831.04万
357,603889,新澳股份,9.09,3.65%,2.18%,7307.80万,6816.44万,491.36万,1.42亿
358,603124,江南新材,124.9,3.64%,1.30%,7591.96万,4608.64万,2983.32万,1.23亿
359,300969,恒帅股份,130.33,3.64%,3.72%,1.30亿,1.17亿,1223.40万,2.47亿
360,2443,金洲管道,9.42,3.63%,3.59%,1.13亿,6058.54万,5269.17万,1.74亿
361,2333,罗普斯金,6.02,3.61%,2.30%,4637.48万,3651.02万,986.47万,9006.35万
362,600439,瑞贝卡,2.58,3.61%,2.61%,5000.41万,2506.61万,2493.80万,7636.95万
363,2995,天地在线,24.16,3.60%,9.95%,1.50亿,1.16亿,3352.60万,2.68亿
364,603703,盛洋科技,13.56,3.59%,1.75%,4953.38万,4513.54万,439.83万,9751.54万
365,688680,海优新材,51.47,3.58%,1.42%,4182.87万,2745.59万,1437.28万,7056.16万
366,300342,天银机电,56.15,3.58%,8.10%,10.67亿,8.07亿,2.60亿,18.84亿
367,603083,剑桥科技,130.3,3.58%,10.43%,19.07亿,17.09亿,1.98亿,36.30亿
368,688002,睿创微纳,125.3,3.56%,1.20%,3.91亿,2.95亿,9528.70万,6.93亿
369,603101,汇嘉时代,9.61,3.56%,3.63%,8747.01万,7252.43万,1494.58万,1.61亿
370,603061,金海通,238.0,3.55%,3.57%,3.52亿,3.74亿,-2210.27万,7.28亿
371,300210,森远股份,9.63,3.55%,2.85%,7243.87万,5749.08万,1494.80万,1.30亿
372,688449,联芸科技,48.13,3.53%,2.16%,1.60亿,1.41亿,1853.41万,3.02亿
373,600847,万里股份,13.77,3.53%,1.15%,1453.74万,937.50万,516.24万,2396.20万
374,300720,海川智能,59.27,3.53%,3.67%,2.02亿,1.69亿,3344.05万,3.74亿
375,938,紫光股份,28.45,3.53%,3.65%,17.37亿,11.97亿,5.40亿,29.47亿
376,2494,华斯股份,5.3,3.52%,4.26%,3553.37万,2842.90万,710.47万,6406.96万
377,688309,恒誉环保,74.89,3.51%,1.88%,6003.32万,4734.35万,1268.97万,1.09亿
378,933,神火股份,34.94,3.50%,1.41%,5.94亿,5.00亿,9338.77万,11.05亿
379,300517,海波重科,11.91,3.48%,2.82%,2561.00万,1626.09万,934.91万,4192.09万
380,301259,艾布鲁,34.01,3.47%,1.63%,3867.88万,1371.51万,2496.36万,5510.64万
381,2532,天山铝业,19.09,3.47%,1.09%,5.56亿,2.96亿,2.60亿,8.56亿
382,2245,蔚蓝锂芯,19.7,3.47%,6.01%,7.13亿,5.71亿,1.42亿,12.90亿
383,2108,沧州明珠,5.09,3.46%,4.07%,2.01亿,1.35亿,6533.14万,3.39亿
384,301373,凌玮科技,90.0,3.45%,13.61%,2.69亿,2.06亿,6300.15万,4.83亿
385,300393,中来股份,9.59,3.45%,3.65%,2.09亿,1.21亿,8762.04万,3.31亿
386,300099,尤洛卡,9.29,3.45%,3.20%,1.02亿,6814.16万,3373.23万,1.73亿
387,300710,万隆光电,30.36,3.44%,2.44%,3553.46万,1855.92万,1697.54万,5512.82万
388,688375,国博电子,126.7,3.43%,0.84%,3.29亿,2.91亿,3876.68万,6.26亿
389,688387,信科移动,17.47,3.43%,3.26%,6.22亿,5.08亿,1.13亿,11.36亿
390,300952,恒辉安防,38.33,3.43%,4.10%,8437.57万,7887.79万,549.77万,1.64亿
391,688208,道通科技,36.49,3.43%,1.02%,1.35亿,1.10亿,2481.43万,2.47亿
392,300736,百邦科技,20.5,3.43%,5.09%,6417.10万,6022.36万,394.74万,1.26亿
393,300520,科大国创,38.29,3.43%,7.31%,4.07亿,3.72亿,3464.84万,7.83亿
394,300536,农尚环境,8.17,3.42%,1.37%,2051.51万,1009.97万,1041.54万,3236.13万
395,603351,威尔药业,26.67,3.41%,0.75%,1523.69万,1163.72万,359.98万,2691.95万
396,2652,扬子新材,4.86,3.40%,2.13%,3019.97万,2223.43万,796.55万,5246.07万
397,603881,数据港,41.67,3.40%,7.02%,11.97亿,8.84亿,3.14亿,20.90亿
398,600602,云赛智联,24.71,3.39%,5.69%,8.34亿,6.58亿,1.76亿,14.99亿
399,688702,盛科通信,229.0,3.38%,1.78%,4.18亿,3.91亿,2743.72万,8.18亿
400,688339,亿华通,25.72,3.38%,1.76%,5255.30万,3408.47万,1846.84万,8774.83万
401,603220,中贝通信,30.01,3.38%,10.18%,7.22亿,5.79亿,1.43亿,13.06亿
402,688536,思瑞浦,196.39,3.36%,2.80%,4.20亿,3.18亿,1.02亿,7.40亿
403,2047,*ST宝鹰,5.56,3.35%,1.10%,5714.48万,3385.90万,2328.59万,9144.19万
404,603091,众鑫股份,79.25,3.34%,1.34%,1765.28万,1513.26万,252.02万,3292.04万
405,2154,报喜鸟,3.72,3.33%,3.41%,9399.07万,5605.44万,3793.63万,1.50亿
406,300921,南凌科技,26.41,3.33%,5.94%,1.11亿,6610.58万,4481.27万,1.79亿
407,603922,金鸿顺,19.89,3.32%,1.70%,3475.93万,2526.00万,949.93万,6016.24万
408,603383,顶点软件,32.68,3.32%,4.34%,1.46亿,1.47亿,-42.68万,2.93亿
409,2756,永兴材料,78.18,3.32%,3.13%,5.02亿,4.46亿,5569.18万,9.56亿
410,301002,崧盛股份,38.75,3.31%,3.22%,6019.97万,4652.95万,1367.01万,1.07亿
411,605098,行动教育,62.14,3.31%,3.25%,1.22亿,1.19亿,263.28万,2.43亿
412,600367,红星发展,20.9,3.31%,5.91%,2.44亿,1.46亿,9767.83万,3.94亿
413,2545,东方铁塔,22.44,3.31%,0.76%,1.03亿,7541.01万,2750.46万,1.91亿
414,2046,国机精工,49.97,3.31%,1.67%,2.31亿,1.98亿,3269.11万,4.39亿
415,688168,安博通,81.47,3.30%,1.09%,4232.01万,2543.03万,1688.98万,6792.98万
416,600719,大连热电,6.88,3.30%,1.96%,3105.66万,2188.91万,916.75万,5384.67万
417,679,大连友谊,6.9,3.29%,0.72%,1136.41万,569.18万,567.23万,1729.38万
418,2920,德赛西威,107.89,3.29%,1.33%,4.77亿,3.09亿,1.68亿,7.92亿
419,2355,兴民智通,6.3,3.28%,4.43%,1.01亿,7205.39万,2860.37万,1.73亿
420,615,*ST美谷,3.47,3.27%,0.65%,1239.85万,748.78万,491.07万,2054.20万
421,2125,湘潭电化,13.92,3.26%,3.26%,1.57亿,1.31亿,2630.64万,2.89亿
422,301319,唯特偶,57.0,3.26%,3.88%,1.18亿,8231.01万,3553.65万,2.03亿
423,1280,中国铀业,83.01,3.25%,5.59%,5.01亿,2.18亿,2.82亿,7.27亿
424,603110,东方材料,17.13,3.25%,2.98%,6239.25万,3475.03万,2764.22万,1.01亿
425,688031,星环科技,141.01,3.24%,2.58%,2.67亿,1.65亿,1.02亿,4.36亿
426,688180,君实生物,44.91,3.24%,2.66%,4.94亿,3.98亿,9608.47万,8.99亿
427,550,江铃汽车,19.11,3.24%,1.26%,7476.56万,4939.14万,2537.41万,1.25亿
428,1389,广合科技,131.99,3.23%,3.12%,3.59亿,2.58亿,1.01亿,6.22亿
429,688800,瑞可达,99.15,3.23%,2.65%,3.42亿,1.87亿,1.55亿,5.37亿
430,603680,今创集团,13.43,3.23%,0.59%,2804.75万,3298.31万,-493.56万,6189.79万
431,301397,溯联股份,35.56,3.22%,5.20%,7707.57万,5186.64万,2520.93万,1.31亿
432,600392,盛和资源,25.35,3.22%,2.65%,6.83亿,4.31亿,2.52亿,11.71亿
433,300654,世纪天鸿,10.91,3.22%,1.91%,4263.90万,2990.80万,1273.10万,7271.72万
434,2201,九鼎新材,12.17,3.22%,6.69%,2.75亿,2.15亿,6046.40万,4.91亿
435,688367,工大高科,38.29,3.21%,1.88%,3875.88万,2199.37万,1676.51万,6184.11万
436,603090,宏盛股份,69.55,3.21%,2.57%,9279.44万,8320.44万,959.00万,1.76亿
437,688037,芯源微,187.81,3.20%,1.51%,3.02亿,2.50亿,5255.48万,5.65亿
438,603876,鼎胜新材,25.49,3.20%,3.50%,4.75亿,3.37亿,1.38亿,8.17亿
439,603790,雅运股份,22.27,3.20%,0.71%,1887.67万,1085.92万,801.75万,2983.62万
440,603179,新泉股份,67.48,3.20%,2.65%,4.87亿,4.34亿,5275.72万,9.22亿
441,2858,力盛体育,16.13,3.20%,3.55%,4878.66万,3454.31万,1424.35万,8374.61万
442,3038,鑫铂股份,16.19,3.19%,15.03%,1.87亿,2.17亿,-2940.02万,4.11亿
443,605018,长华集团,12.61,3.19%,2.02%,7118.30万,4641.15万,2477.15万,1.19亿
444,2460,赣锋锂业,84.78,3.18%,4.89%,27.30亿,22.64亿,4.66亿,50.14亿
445,600262,北方股份,26.65,3.17%,1.96%,4862.93万,2978.49万,1884.44万,8683.38万
446,893,亚钾国际,56.23,3.17%,1.45%,3.34亿,3.10亿,2371.94万,6.50亿
447,600654,中安科,4.55,3.17%,12.30%,7.33亿,5.43亿,1.90亿,12.79亿
448,688008,澜起科技,151.85,3.17%,2.22%,19.41亿,18.20亿,1.21亿,37.85亿
449,300133,华策影视,7.48,3.17%,3.34%,2.28亿,1.73亿,5539.69万,4.02亿
450,2315,焦点科技,42.26,3.17%,2.78%,1.43亿,9179.48万,5080.74万,2.36亿
451,600654,中安科,4.55,3.17%,12.30%,7.33亿,5.43亿,1.90亿,12.79亿
452,688008,澜起科技,151.85,3.17%,2.22%,19.41亿,18.20亿,1.21亿,37.85亿
453,300133,华策影视,7.48,3.17%,3.34%,2.28亿,1.73亿,5539.69万,4.02亿
454,2315,焦点科技,42.26,3.17%,2.78%,1.43亿,9179.48万,5080.74万,2.36亿
455,301200,大族数控,194.74,3.16%,0.51%,2.40亿,1.65亿,7451.41万,4.10亿
456,300223,北京君正,115.99,3.16%,3.38%,9.32亿,7.05亿,2.27亿,16.38亿
457,16,深康佳A,3.28,3.14%,1.57%,5245.59万,2688.11万,2557.48万,8123.13万
458,300464,星徽股份,7.55,3.14%,2.77%,4585.19万,2730.33万,1854.86万,7328.88万
459,300243,瑞丰高材,15.79,3.14%,16.06%,2.43亿,2.49亿,-604.73万,4.94亿
460,300184,力源信息,11.81,3.14%,4.75%,3.61亿,2.18亿,1.44亿,5.83亿
461,2400,省广集团,8.87,3.14%,4.78%,4.37亿,2.82亿,1.56亿,7.26亿
462,301662,宏工科技,144.35,3.13%,8.55%,1.10亿,9334.72万,1706.34万,2.06亿
463,600318,新力金融,7.91,3.13%,2.34%,5878.51万,3548.96万,2329.55万,9453.43万
464,792,盐湖股份,38.17,3.13%,1.37%,16.65亿,10.89亿,5.76亿,27.67亿
465,1309,德明利,516.9,3.13%,7.44%,32.81亿,27.69亿,5.12亿,61.16亿
466,300603,立昂技术,12.24,3.12%,8.73%,2.38亿,1.55亿,8307.83万,3.96亿
467,688620,安凯微,11.59,3.11%,1.31%,1897.72万,1281.57万,616.15万,3469.34万
468,603955,大千生态,26.53,3.11%,0.86%,1832.64万,1230.85万,601.79万,3085.51万
469,688375,国博电子,126.3,3.10%,0.88%,3.46亿,3.09亿,3625.36万,6.61亿
470,688377,迪威尔,39.75,3.09%,0.41%,1644.61万,1376.64万,267.97万,3071.13万
471,2797,第一创业,8.0,3.09%,4.12%,8.02亿,5.57亿,2.46亿,13.80亿
472,688387,信科移动,17.41,3.08%,3.41%,6.43亿,5.37亿,1.06亿,11.88亿
473,301171,易点天下,47.52,3.08%,7.15%,6.88亿,6.09亿,7954.40万,13.02亿
474,688228,开普云,109.86,3.08%,2.10%,8839.89万,6696.77万,2143.12万,1.56亿
475,600238,*ST椰岛,4.69,3.08%,4.45%,4610.35万,4511.61万,98.73万,9169.39万
476,300634,彩讯股份,27.75,3.08%,2.79%,1.96亿,1.38亿,5749.24万,3.36亿
477,300358,楚天科技,10.71,3.08%,1.67%,6723.09万,5621.54万,1101.55万,1.24亿
478,603311,金海高科,19.5,3.07%,3.50%,8639.05万,6914.77万,1724.28万,1.56亿
479,688718,唯赛勃,15.84,3.06%,0.57%,829.60万,702.98万,126.62万,1551.05万
480,603335,迪生力,6.07,3.06%,2.14%,3297.29万,2187.27万,1110.02万,5529.10万
481,300756,金马游乐,48.54,3.06%,1.59%,5947.22万,4059.05万,1888.16万,1.01亿
482,600520,三佳科技,25.04,3.05%,3.18%,7330.62万,5285.50万,2045.11万,1.26亿
483,600212,绿能慧充,8.11,3.05%,4.22%,1.03亿,7353.14万,2984.68万,1.80亿
484,600531,豫光金铅,13.9,3.04%,2.41%,2.16亿,1.50亿,6680.48万,3.99亿
485,301071,力量钻石,44.48,3.03%,3.98%,1.87亿,1.52亿,3491.62万,3.41亿
486,688213,思特威,94.79,3.03%,1.58%,2.66亿,2.05亿,6123.48万,4.80亿
487,600877,电科芯片,16.99,3.03%,1.76%,1.92亿,1.58亿,3388.78万,3.51亿
488,957,中通客车,12.26,3.03%,2.92%,1.31亿,7937.17万,5162.64万,2.12亿
489,2963,豪尔赛,14.67,3.02%,2.31%,1911.83万,2230.82万,-318.99万,4151.45万
490,688030,山石网科,15.71,3.02%,0.81%,1109.80万,1027.83万,81.98万,2271.99万
491,605068,明新旭腾,26.95,3.02%,1.35%,3859.24万,1974.12万,1885.13万,5856.54万
492,300729,乐歌股份,12.96,3.02%,1.49%,3054.62万,3292.31万,-237.69万,6352.63万
493,301316,慧博云通,45.79,3.01%,2.00%,2.15亿,1.51亿,6445.10万,3.67亿
494,688339,亿华通,25.63,3.01%,1.80%,5395.09万,3531.38万,1863.71万,8944.35万
495,601600,中国铝业,12.67,3.01%,1.41%,13.67亿,9.66亿,4.01亿,23.58亿
496,600540,新赛股份,4.79,3.01%,1.57%,2626.68万,1591.32万,1035.36万,4291.59万
497,2547,春兴精工,3.08,3.01%,3.48%,7959.75万,3750.79万,4208.96万,1.18亿
498,300179,四方达,24.02,3.00%,6.21%,3.54亿,1.96亿,1.58亿,5.53亿
499,2552,宝鼎科技,20.97,3.00%,5.53%,2.33亿,1.87亿,4565.49万,4.21亿
500,822,山东海化,5.83,3.00%,3.33%,1.17亿,5552.08万,6154.63万,1.73亿
501,600527,江南高纤,2.76,2.99%,9.89%,2.66亿,2.05亿,6091.94万,4.72亿
502,300698,万马科技,36.54,2.99%,1.62%,4522.59万,2413.21万,2109.38万,6968.70万
503,688118,普元信息,29.4,2.98%,1.87%,2594.22万,2248.01万,346.20万,5065.98万
504,300644,南京聚隆,30.43,2.98%,1.96%,3121.19万,1903.11万,1218.09万,5203.11万
505,603969,银龙股份,9.36,2.97%,0.91%,3702.04万,2623.99万,1078.05万,7071.93万
506,603226,菲林格尔,40.28,2.97%,0.59%,4771.79万,3524.18万,1247.61万,8410.89万
507,2734,利民股份,17.68,2.97%,4.88%,2.26亿,1.45亿,8112.91万,3.73亿
508,2170,芭田股份,13.85,2.97%,3.23%,2.12亿,1.37亿,7442.17万,3.50亿
509,688309,恒誉环保,74.49,2.96%,1.95%,6294.48万,4876.33万,1418.15万,1.14亿
510,300879,大叶股份,24.72,2.96%,1.19%,3342.64万,1836.08万,1506.56万,5843.68万
511,688680,海优新材,51.16,2.96%,1.54%,4544.39万,2977.37万,1567.02万,7615.80万
512,300068,南都电源,12.86,2.96%,4.11%,2.55亿,1.90亿,6542.24万,4.48亿
513,301372,科净源,33.54,2.95%,8.98%,6408.73万,5546.46万,862.27万,1.21亿
514,811,冰轮环境,19.2,2.95%,1.55%,1.72亿,1.12亿,6000.58万,2.86亿
515,301011,华立科技,22.09,2.94%,1.17%,2013.51万,1703.74万,309.77万,3756.82万
516,600438,通威股份,17.85,2.94%,1.00%,4.46亿,3.27亿,1.18亿,8.00亿
517,2368,太极股份,20.32,2.94%,0.92%,8016.59万,3436.37万,4580.22万,1.16亿
518,1335,信凯科技,43.14,2.93%,4.07%,2243.62万,2202.42万,41.20万,4487.01万
519,600595,中孚实业,8.44,2.93%,1.17%,2.26亿,1.71亿,5555.60万,3.98亿
520,603316,诚邦股份,15.13,2.93%,3.65%,8094.32万,5522.88万,2571.44万,1.42亿
521,300338,ST开元,3.86,2.93%,3.26%,2217.23万,2189.65万,27.58万,4419.96万
522,2079,苏州固锝,10.18,2.93%,3.40%,1.61亿,1.16亿,4561.51万,2.81亿
523,766,通化金马,23.17,2.93%,1.29%,1.60亿,1.24亿,3639.18万,2.86亿
524,600633,浙数文化,13.06,2.92%,1.81%,1.64亿,1.32亿,3191.89万,2.98亿
525,601138,工业富联,59.51,2.92%,0.63%,42.74亿,30.14亿,12.60亿,73.17亿
526,688058,宝兰德,29.22,2.92%,0.81%,997.35万,757.95万,239.40万,1769.71万
527,300485,赛升药业,12.04,2.91%,8.09%,1.50亿,1.12亿,3809.77万,2.62亿
528,300113,顺网科技,30.03,2.91%,10.34%,8.94亿,6.97亿,1.97亿,15.96亿
529,605298,必得科技,49.0,2.90%,0.87%,4122.37万,3649.12万,473.25万,7797.93万
530,605168,三人行,37.28,2.90%,1.60%,7618.68万,4833.33万,2785.35万,1.25亿
531,300255,常山药业,46.17,2.90%,2.08%,5.09亿,3.69亿,1.40亿,8.79亿
532,300806,斯迪克,53.45,2.89%,3.94%,3.90亿,2.61亿,1.29亿,6.54亿
533,688536,思瑞浦,195.5,2.89%,2.90%,4.31亿,3.33亿,9757.87万,7.67亿
534,300249,依米康,17.84,2.88%,4.50%,1.71亿,1.26亿,4458.75万,2.98亿
535,300587,天铁科技,5.35,2.88%,1.59%,5626.51万,3236.32万,2390.19万,8877.21万
536,2803,吉宏股份,16.84,2.87%,1.75%,5380.07万,2620.97万,2759.10万,8412.21万
537,301251,威尔高,69.46,2.86%,7.86%,1.67亿,1.30亿,3724.64万,2.98亿
538,300861,美畅股份,16.93,2.86%,1.23%,4707.12万,3570.74万,1136.38万,8670.46万
539,600730,中国高科,8.98,2.86%,1.43%,5229.83万,2042.46万,3187.37万,7496.78万
540,301502,华阳智能,45.05,2.85%,7.17%,3472.05万,4064.57万,-592.53万,7595.69万
541,688379,华光新材,50.94,2.85%,1.97%,5750.46万,3254.75万,2495.72万,9016.81万
542,600845,宝信软件,23.09,2.85%,0.74%,2.13亿,1.45亿,6747.88万,3.62亿
543,32,深桑达A,19.13,2.85%,1.12%,1.11亿,8340.86万,2729.93万,2.40亿
544,301072,中捷精工,22.46,2.84%,0.99%,791.33万,649.52万,141.81万,1472.54万
545,7,全新好,13.77,2.84%,0.94%,2581.14万,1693.03万,888.11万,4437.38万
546,601789,宁波建工,5.79,2.84%,5.65%,2.10亿,1.42亿,6798.11万,3.53亿
547,807,云铝股份,35.44,2.84%,0.80%,5.32亿,4.51亿,8132.93万,9.88亿
548,300522,世名科技,13.45,2.83%,6.62%,1.22亿,1.14亿,778.13万,2.36亿
549,603159,上海亚虹,27.26,2.83%,0.88%,1945.83万,1336.52万,609.31万,3340.01万
550,603381,永臻股份,23.34,2.82%,2.81%,5492.98万,3673.54万,1819.43万,9208.78万
551,300395,菲利华,109.91,2.82%,3.51%,10.38亿,9.03亿,1.35亿,19.50亿
552,300340,科恒股份,11.29,2.82%,1.89%,3277.06万,2520.74万,756.32万,5810.99万
553,2272,川润股份,19.67,2.82%,10.13%,4.28亿,3.73亿,5501.76万,8.07亿
554,1368,通达创智,28.21,2.81%,1.45%,2706.66万,1604.82万,1101.84万,4378.97万
555,688269,凯立新材,38.86,2.80%,0.51%,1466.75万,784.03万,682.72万,2533.45万
556,688718,唯赛勃,15.8,2.80%,0.54%,765.89万,671.31万,94.58万,1455.32万
557,688659,元琛科技,9.92,2.80%,0.84%,674.47万,630.74万,43.73万,1313.20万
558,300891,惠云钛业,8.44,2.80%,1.38%,2233.27万,1607.43万,625.84万,3860.56万
559,301221,光庭信息,53.59,2.80%,2.02%,3623.61万,3085.49万,538.13万,6759.52万
560,2816,*ST和科,25.01,2.79%,2.16%,2812.31万,2579.69万,232.62万,5417.75万
561,605208,永茂泰,14.39,2.79%,1.90%,4546.91万,4305.49万,241.42万,8963.64万
562,301043,绿岛风,53.02,2.79%,1.20%,2074.90万,1549.41万,525.49万,3632.27万
563,603878,武进不锈,7.73,2.79%,1.23%,3085.44万,2028.06万,1057.39万,5293.31万
564,688592,司南导航,44.3,2.78%,2.56%,2346.14万,1968.70万,377.44万,4334.96万
565,688565,力源科技,12.96,2.78%,1.08%,1048.68万,930.87万,117.82万,2058.01万
566,300378,鼎捷数智,40.97,2.78%,3.01%,2.06亿,1.25亿,8072.91万,3.32亿
567,2810,山东赫达,24.0,2.78%,1.81%,7887.92万,5572.91万,2315.01万,1.40亿
568,688629,华丰科技,135.64,2.77%,9.89%,11.68亿,12.21亿,-5259.80万,24.08亿
569,301238,瑞泰新材,21.16,2.77%,1.47%,1.15亿,1.13亿,273.58万,2.28亿
570,688337,普源精电,56.25,2.76%,2.17%,1.21亿,1.04亿,1663.69万,2.26亿
