序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
1201,300146,汤臣倍健,11.19,0.63%,1.08%,6925.57万,6545.07万,380.50万,1.35亿
1202,2159,三特索道,17.53,0.63%,3.16%,3457.76万,4232.25万,-774.49万,7690.01万
1203,301365,矩阵股份,30.6,0.62%,5.13%,7647.98万,8275.21万,-627.23万,1.59亿
1204,301163,宏德股份,29.0,0.62%,4.19%,3657.93万,3062.21万,595.72万,6720.15万
1205,301298,东利机械,16.26,0.62%,1.73%,1582.41万,1469.07万,113.34万,3051.48万
1206,600785,新华百货,17.72,0.62%,3.39%,7137.01万,6362.64万,774.37万,1.35亿
1207,603357,设计总院,8.07,0.62%,0.70%,1717.63万,1426.27万,291.36万,3143.89万
1208,600865,百大集团,11.34,0.62%,1.27%,2780.89万,2634.08万,146.81万,5414.97万
1209,300113,顺网科技,29.18,0.62%,12.98%,9.56亿,10.02亿,-4583.40万,19.57亿
1210,426,兴业银锡,43.87,0.62%,4.69%,18.23亿,19.30亿,-1.07亿,37.53亿
1211,603886,元祖股份,13.24,0.61%,2.08%,3863.75万,2711.91万,1151.83万,6575.67万
1212,600889,南京化纤,14.8,0.61%,1.41%,3469.33万,4265.22万,-795.89万,7734.55万
1213,603639,海利尔,13.25,0.61%,0.76%,1829.74万,1594.54万,235.20万,3424.29万
1214,600332,白云山,23.0,0.61%,0.69%,1.24亿,9746.56万,2629.97万,2.21亿
1215,2780,三夫户外,14.9,0.61%,3.39%,2950.17万,3654.21万,-704.04万,6604.38万
1216,2726,龙大美食,3.29,0.61%,3.13%,5420.46万,5559.97万,-139.50万,1.10亿
1217,2451,摩恩电气,9.83,0.61%,4.55%,9764.25万,9984.91万,-220.66万,1.97亿
1218,688458,美芯晟,35.5,0.60%,2.32%,3220.73万,3827.17万,-606.44万,7047.90万
1219,301165,锐捷网络,93.52,0.60%,1.51%,5.57亿,5.74亿,-1707.30万,11.31亿
1220,2081,金螳螂,3.37,0.60%,0.69%,3338.51万,2822.76万,515.75万,6161.26万
1221,301068,大地海洋,31.86,0.60%,0.54%,779.88万,935.10万,-155.22万,1714.98万
1222,601225,陕西煤业,25.16,0.60%,0.29%,3.66亿,3.46亿,1959.42万,7.12亿
1223,600000,浦发银行,10.11,0.60%,0.13%,2.39亿,1.95亿,4465.49万,4.34亿
1224,300211,*ST亿通,8.33,0.60%,1.23%,1553.09万,1505.70万,47.39万,3058.79万
1225,2655,共达电声,21.83,0.60%,10.43%,4.29亿,3.90亿,3961.94万,8.19亿
1226,2458,益生股份,10.09,0.60%,2.25%,8068.45万,8137.66万,-69.21万,1.62亿
1227,753,漳州发展,6.69,0.60%,2.30%,8038.76万,7099.70万,939.06万,1.51亿
1228,688484,南芯科技,37.34,0.59%,1.50%,1.55亿,8415.97万,7121.75万,2.40亿
1229,603296,华勤技术,98.88,0.59%,2.17%,6.66亿,5.61亿,1.05亿,12.26亿
1230,600955,维远股份,18.71,0.59%,2.20%,1.08亿,1.17亿,-848.68万,2.25亿
1231,605580,恒盛能源,22.28,0.59%,1.16%,3479.87万,3731.71万,-251.84万,7211.57万
1232,300253,卫宁健康,8.56,0.59%,3.81%,3.06亿,2.89亿,1693.54万,5.94亿
1233,2714,牧原股份,46.05,0.59%,1.32%,12.12亿,10.88亿,1.23亿,23.00亿
1234,2667,威领股份,28.93,0.59%,10.92%,3.73亿,3.82亿,-878.93万,7.56亿
1235,688317,之江生物,20.77,0.58%,1.92%,3767.24万,3921.05万,-153.81万,7688.29万
1236,601838,成都银行,17.39,0.58%,0.29%,1.12亿,1.02亿,1005.08万,2.14亿
1237,601700,风范股份,5.24,0.58%,1.75%,5382.86万,5099.82万,283.04万,1.05亿
1238,600578,京能电力,5.22,0.58%,0.40%,7909.21万,6042.36万,1866.85万,1.40亿
1239,600375,汉马科技,5.22,0.58%,1.57%,6074.83万,5915.01万,159.82万,1.20亿
1240,2948,青岛银行,5.21,0.58%,0.85%,7326.88万,6478.38万,848.50万,1.38亿
1241,688617,惠泰医疗,258.5,0.58%,0.79%,1.38亿,1.49亿,-1142.20万,2.87亿
1242,2116,中国海诚,10.39,0.58%,1.23%,2962.91万,2971.34万,-8.43万,5934.25万
1243,929,*ST兰黄,10.49,0.58%,3.57%,3960.30万,2998.09万,962.21万,6958.39万
1244,823,超声电子,15.62,0.58%,6.17%,2.50亿,2.68亿,-1781.35万,5.18亿
1245,735,罗牛山,6.93,0.58%,2.21%,9051.73万,8537.73万,514.00万,1.76亿
1246,601528,瑞丰银行,5.28,0.57%,0.82%,3896.45万,3556.21万,340.24万,7452.65万
1247,688621,阳光诺和,67.58,0.57%,2.93%,9500.23万,1.25亿,-3045.98万,2.20亿
1248,301323,新莱福,63.49,0.57%,4.83%,9591.31万,1.12亿,-1592.68万,2.08亿
1249,2012,凯恩股份,7.08,0.57%,3.44%,6213.90万,5137.25万,1076.65万,1.14亿
1250,301560,众捷汽车,43.16,0.56%,6.13%,3236.62万,3175.76万,60.87万,6412.38万
1251,301326,捷邦科技,159.19,0.56%,2.48%,1.45亿,1.44亿,85.28万,2.89亿
1252,601326,秦港股份,3.62,0.56%,0.58%,5254.96万,4772.78万,482.18万,1.00亿
1253,600682,南京新百,7.2,0.56%,1.48%,6152.57万,6280.81万,-128.24万,1.24亿
1254,300601,康泰生物,14.28,0.56%,1.22%,8787.57万,6934.60万,1852.97万,1.57亿
1255,300239,东宝生物,5.34,0.56%,2.06%,3082.10万,3398.92万,-316.82万,6481.03万
1256,688750,金天钛业,18.24,0.55%,1.63%,2635.83万,4328.34万,-1692.51万,6964.17万
1257,2062,宏润建设,7.32,0.55%,1.54%,6492.66万,6160.79万,331.87万,1.27亿
1258,688377,迪威尔,38.56,0.55%,1.35%,5092.66万,5214.43万,-121.77万,1.03亿
1259,301600,慧翰股份,105.42,0.55%,3.39%,5373.46万,6324.12万,-950.66万,1.17亿
1260,603899,晨光股份,25.55,0.55%,0.31%,4545.65万,2790.77万,1754.88万,7336.42万
1261,600971,恒源煤电,7.33,0.55%,0.87%,3658.59万,3868.51万,-209.92万,7527.11万
1262,2882,金龙羽,28.0,0.54%,4.23%,1.42亿,1.54亿,-1209.21万,2.95亿
1263,300835,龙磁科技,91.69,0.54%,5.66%,2.27亿,2.14亿,1223.29万,4.41亿
1264,603577,汇金通,11.14,0.54%,3.02%,5902.32万,5619.31万,283.01万,1.15亿
1265,603128,华贸物流,5.63,0.54%,0.85%,3507.95万,2745.83万,762.12万,6253.78万
1266,601398,工商银行,7.5,0.54%,0.08%,7.94亿,8.85亿,-9072.20万,16.78亿
1267,600597,光明乳业,7.47,0.54%,0.30%,1678.92万,1444.53万,234.39万,3123.45万
1268,300393,中来股份,9.27,0.54%,5.28%,2.61亿,2.13亿,4849.82万,4.74亿
1269,2932,明德生物,16.89,0.54%,2.51%,2901.56万,3703.85万,-802.29万,6605.40万
1270,2007,华兰生物,15.02,0.54%,0.61%,8236.47万,6177.41万,2059.05万,1.44亿
1271,688639,华恒生物,28.32,0.53%,1.33%,4801.86万,4663.22万,138.64万,9465.08万
1272,600690,海尔智家,21.05,0.53%,0.74%,5.10亿,4.65亿,4475.96万,9.76亿
1273,300775,三角防务,37.78,0.53%,6.93%,7.20亿,6.94亿,2585.10万,14.13亿
1274,300770,新媒股份,40.16,0.53%,0.80%,3374.70万,3931.87万,-557.17万,7306.57万
1275,2277,友阿股份,5.69,0.53%,1.17%,4903.48万,4371.87万,531.60万,9275.36万
1276,2252,上海莱士,5.69,0.53%,0.45%,9901.59万,7033.51万,2868.08万,1.69亿
1277,301,东方盛虹,11.46,0.53%,0.28%,1.06亿,1.02亿,470.06万,2.08亿
1278,301287,康力源,42.44,0.52%,5.88%,2236.71万,2029.80万,206.91万,4266.51万
1279,301177,迪阿股份,28.76,0.52%,0.29%,1639.28万,1776.08万,-136.80万,3415.35万
1280,301047,义翘神州,75.33,0.52%,1.40%,6002.04万,6552.59万,-550.55万,1.26亿
1281,688326,经纬恒润,118.62,0.52%,0.99%,6294.88万,7087.40万,-792.52万,1.34亿
1282,601997,贵阳银行,5.8,0.52%,0.71%,9879.76万,5200.49万,4679.27万,1.51亿
1283,601991,大唐发电,3.89,0.52%,1.03%,2.61亿,2.33亿,2807.69万,4.94亿
1284,2898,*ST赛隆,13.44,0.52%,1.67%,1033.87万,1203.77万,-169.90万,2237.64万
1285,2568,百润股份,17.27,0.52%,0.74%,5061.94万,4717.83万,344.11万,9779.77万
1286,2022,科华生物,5.84,0.52%,1.50%,2245.22万,2265.70万,-20.48万,4510.92万
1287,301578,辰奕智能,33.61,0.51%,2.56%,887.20万,1101.67万,-214.47万,1989.20万
1288,2985,北摩高科,37.19,0.51%,3.29%,1.90亿,2.18亿,-2770.40万,4.08亿
1289,688002,睿创微纳,120.99,0.51%,1.92%,5.96亿,4.95亿,1.01亿,10.91亿
1290,600573,惠泉啤酒,11.74,0.51%,4.00%,6332.27万,5448.04万,884.23万,1.18亿
1291,300032,金龙机电,5.92,0.51%,5.56%,1.31亿,1.35亿,-363.36万,2.66亿
1292,2823,凯中精密,15.87,0.51%,3.52%,5726.32万,6622.20万,-895.88万,1.23亿
1293,2156,通富微电,46.99,0.51%,5.84%,21.03亿,21.12亿,-878.20万,42.16亿
1294,786,北新建材,25.63,0.51%,0.90%,1.92亿,1.98亿,-596.45万,3.90亿
1295,617,中油资本,9.87,0.51%,1.64%,11.17亿,9.17亿,2.00亿,20.34亿
1296,66,中国长城,15.65,0.51%,3.87%,10.72亿,8.98亿,1.74亿,19.70亿
1297,301258,富士莱,32.26,0.50%,0.96%,1441.75万,1313.35万,128.40万,2755.10万
1298,688198,佰仁医疗,94.87,0.50%,0.25%,1773.10万,1496.82万,276.27万,3269.92万
1299,300968,格林精密,12.12,0.50%,1.10%,2627.76万,2934.93万,-307.17万,5562.70万
1300,688108,赛诺医疗,22.04,0.50%,3.05%,1.20亿,1.61亿,-4189.76万,2.81亿
1301,603919,金徽酒,18.08,0.50%,1.06%,4698.53万,4995.21万,-296.68万,9693.74万
1302,603536,惠发食品,10.05,0.50%,1.36%,1683.31万,1583.04万,100.27万,3266.36万
1303,601366,利群股份,4.04,0.50%,1.71%,4274.23万,2390.87万,1883.36万,6665.09万
1304,300780,德恩精工,24.22,0.50%,13.20%,1.68亿,1.77亿,-870.71万,3.45亿
1305,2919,名臣健康,19.92,0.50%,0.99%,2765.48万,2431.40万,334.08万,5196.89万
1306,2736,国信证券,12.1,0.50%,0.32%,2.09亿,1.65亿,4387.15万,3.74亿
1307,2030,达安基因,5.98,0.50%,0.92%,3860.60万,3829.73万,30.88万,7690.33万
1308,2496,*ST辉丰,2.05,0.49%,3.96%,4730.33万,4430.46万,299.87万,9160.78万
1309,688778,厦钨新能,75.8,0.49%,1.75%,3.42亿,3.31亿,1094.15万,6.72亿
1310,300952,恒辉安防,37.06,0.49%,3.79%,7340.61万,7498.54万,-157.94万,1.48亿
1311,300006,莱美药业,6.21,0.49%,8.52%,2.83亿,2.72亿,1102.21万,5.55亿
1312,600900,长江电力,26.55,0.49%,0.40%,13.46亿,12.31亿,1.15亿,25.77亿
1313,300634,彩讯股份,26.92,0.49%,5.29%,3.23亿,3.05亿,1864.77万,6.28亿
1314,300583,赛托生物,14.26,0.49%,0.94%,1255.59万,1234.07万,21.51万,2489.81万
1315,2493,荣盛石化,12.19,0.49%,0.50%,2.84亿,2.90亿,-649.90万,5.74亿
1316,688681,科汇股份,18.98,0.48%,2.08%,1928.43万,2226.33万,-297.90万,4154.77万
1317,688662,富信科技,65.28,0.48%,9.03%,2.67亿,2.65亿,192.17万,5.32亿
1318,603980,吉华集团,6.3,0.48%,2.80%,6258.79万,5614.86万,643.93万,1.19亿
1319,300016,北陆药业,10.46,0.48%,6.63%,1.87亿,2.01亿,-1429.08万,3.88亿
1320,2745,木林森,8.41,0.48%,1.97%,8702.34万,8923.63万,-221.29万,1.76亿
1321,603205,健尔康,25.9,0.47%,1.63%,928.27万,812.22万,116.05万,1740.49万
1322,688382,益方生物,21.27,0.47%,4.08%,2.54亿,2.44亿,1005.47万,4.98亿
1323,2818,富森美,10.74,0.47%,0.68%,1233.59万,936.42万,297.16万,2170.01万
1324,300381,溢多利,6.39,0.47%,1.52%,2295.87万,2436.32万,-140.45万,4732.19万
1325,300816,艾可蓝,66.0,0.47%,3.44%,5823.64万,7155.60万,-1331.96万,1.30亿
1326,688301,奕瑞科技,106.6,0.47%,1.42%,1.57亿,1.50亿,673.02万,3.07亿
1327,603012,创力集团,8.5,0.47%,2.87%,8471.12万,7567.09万,904.04万,1.60亿
1328,600648,外高桥,10.71,0.47%,0.57%,3825.09万,3029.49万,795.60万,6854.58万
1329,600201,生物股份,14.96,0.47%,1.66%,1.41亿,1.34亿,688.83万,2.74亿
1330,1356,富岭股份,11.02,0.46%,1.29%,1537.18万,1314.60万,222.59万,2851.78万
1331,605399,晨光新材,15.15,0.46%,1.64%,3393.57万,4286.43万,-892.86万,7680.00万
1332,688281,华秦科技,76.0,0.46%,1.29%,1.31亿,1.41亿,-993.10万,2.73亿
1333,688079,美迪凯,15.29,0.46%,3.17%,1.01亿,9912.62万,146.79万,2.00亿
1334,605337,李子园,10.94,0.46%,0.58%,1430.88万,1037.75万,393.13万,2468.63万
1335,301220,亚香股份,41.17,0.46%,3.02%,5353.92万,4278.02万,1075.90万,9631.94万
1336,899,赣能股份,13.01,0.46%,2.72%,1.81亿,1.67亿,1465.37万,3.48亿
1337,1201,东瑞股份,13.54,0.45%,4.63%,6517.13万,6126.55万,390.58万,1.26亿
1338,2843,泰嘉股份,24.46,0.45%,11.40%,3.58亿,3.43亿,1549.88万,7.01亿
1339,300869,康泰医学,13.37,0.45%,1.53%,2761.55万,2650.45万,111.10万,5412.00万
1340,603983,丸美生物,24.7,0.45%,0.36%,1796.79万,1824.08万,-27.29万,3620.87万
1341,605123,派克新材,100.0,0.45%,3.65%,2.12亿,2.39亿,-2702.19万,4.52亿
1342,600273,嘉化能源,9.0,0.45%,0.92%,5256.04万,5608.94万,-352.90万,1.09亿
1343,2858,力盛体育,15.63,0.45%,5.28%,5636.80万,6631.43万,-994.63万,1.23亿
1344,88,盐田港,4.6,0.44%,0.64%,4468.59万,4865.78万,-397.19万,9334.36万
1345,688569,铁科轨道,20.36,0.44%,0.40%,934.12万,778.69万,155.43万,1712.80万
1346,688513,苑东生物,66.86,0.44%,2.92%,1.59亿,1.82亿,-2313.72万,3.40亿
1347,688038,中科通达,22.63,0.44%,2.19%,2856.89万,2931.55万,-74.67万,5788.44万
1348,300617,安靠智电,59.01,0.44%,7.67%,3.12亿,3.29亿,-1773.51万,6.41亿
1349,600348,华阳股份,9.23,0.44%,0.80%,1.46亿,1.19亿,2673.42万,2.66亿
1350,300455,航天智装,24.91,0.44%,2.86%,2.34亿,2.77亿,-4382.33万,5.11亿
1351,858,五粮液,103.55,0.44%,0.30%,6.75亿,5.21亿,1.54亿,11.96亿
1352,661,长春高新,86.77,0.44%,1.23%,2.19亿,2.08亿,1182.04万,4.27亿
1353,301382,蜂助手,35.0,0.43%,4.75%,1.33亿,1.59亿,-2659.95万,2.92亿
1354,301009,可靠股份,11.76,0.43%,0.88%,861.89万,694.49万,167.40万,1556.38万
1355,601328,交通银行,6.93,0.43%,0.57%,6.05亿,4.16亿,1.89亿,10.21亿
1356,600138,中青旅,9.31,0.43%,1.31%,4996.78万,3820.55万,1176.22万,8817.33万
1357,300044,ST赛为,7.03,0.43%,7.37%,1.84亿,1.77亿,643.57万,3.61亿
1358,300268,*ST佳沃,14.23,0.42%,0.85%,1001.18万,628.54万,372.65万,1629.72万
1359,688176,亚虹医药,14.2,0.42%,4.97%,1.43亿,1.64亿,-2164.41万,3.07亿
1360,300005,探路者,14.5,0.42%,2.40%,1.49亿,1.54亿,-557.75万,3.03亿
1361,688330,宏力达,50.8,0.42%,2.02%,7697.56万,6748.52万,949.04万,1.44亿
1362,603893,瑞芯微,170.48,0.42%,2.06%,7.14亿,7.68亿,-5464.46万,14.82亿
1363,603721,*ST天择,21.74,0.42%,1.60%,2027.37万,2482.43万,-455.06万,4509.79万
1364,603701,德宏股份,24.06,0.42%,1.46%,4266.50万,4932.52万,-666.02万,9199.01万
1365,603615,茶花股份,19.16,0.42%,1.62%,4154.51万,3316.51万,838.00万,7471.03万
1366,600587,新华医疗,14.46,0.42%,0.85%,3675.84万,3770.92万,-95.08万,7446.75万
1367,600126,杭钢股份,9.53,0.42%,5.78%,8.73亿,9.85亿,-1.13亿,18.58亿
1368,2638,勤上股份,4.73,0.42%,4.92%,1.62亿,1.53亿,887.82万,3.14亿
1369,301213,观想科技,70.87,0.41%,3.95%,5641.72万,8855.88万,-3214.16万,1.45亿
1370,300725,药石科技,38.95,0.41%,4.65%,1.69亿,1.99亿,-2982.79万,3.68亿
1371,300644,南京聚隆,29.55,0.41%,4.26%,5635.91万,5683.29万,-47.38万,1.13亿
1372,300022,吉峰科技,9.71,0.41%,4.35%,1.08亿,1.01亿,704.51万,2.09亿
1373,2827,高争民爆,32.18,0.41%,0.97%,4982.36万,3653.89万,1328.47万,8636.25万
1374,2622,皓宸医疗,2.47,0.41%,3.45%,3700.70万,3406.54万,294.16万,7107.24万
1375,949,新乡化纤,7.4,0.41%,3.49%,2.32亿,1.93亿,3904.28万,4.25亿
1376,603014,威高血净,37.68,0.40%,1.99%,1465.06万,1479.19万,-14.13万,2944.25万
1377,603391,力聚热能,67.61,0.40%,3.84%,3006.75万,2921.35万,85.40万,5928.11万
1378,301538,骏鼎达,80.0,0.40%,3.46%,4365.27万,4373.17万,-7.90万,8738.44万
1379,605166,聚合顺,10.12,0.40%,1.62%,2745.88万,2430.82万,315.06万,5176.69万
1380,605268,王力安防,12.46,0.40%,1.84%,4765.45万,5354.12万,-588.67万,1.01亿
1381,300652,雷迪克,43.2,0.40%,2.03%,4962.17万,5699.43万,-737.26万,1.07亿
1382,2507,涪陵榨菜,12.41,0.40%,0.68%,4912.71万,4759.86万,152.85万,9672.56万
1383,2424,ST百灵,5.03,0.40%,0.54%,1278.30万,2007.20万,-728.90万,3285.51万
1384,688570,天玛智控,17.89,0.39%,0.24%,371.44万,450.41万,-78.97万,821.85万
1385,301310,鑫宏业,56.27,0.39%,20.06%,2.57亿,2.95亿,-3815.93万,5.51亿
1386,301160,翔楼新材,56.97,0.39%,2.02%,4195.31万,4374.98万,-179.67万,8570.29万
1387,2789,*ST建艺,13.0,0.39%,1.63%,1415.47万,1862.23万,-446.76万,3277.70万
1388,2059,云南旅游,5.12,0.39%,1.93%,5149.81万,4571.35万,578.47万,9721.16万
1389,301033,迈普医学,58.5,0.39%,1.57%,2561.01万,2642.79万,-81.78万,5203.80万
1390,300412,迦南科技,5.21,0.39%,2.75%,3345.39万,3382.12万,-36.73万,6727.50万
1391,301383,天键股份,28.69,0.38%,2.25%,2208.13万,2398.02万,-189.90万,4606.15万
1392,301632,广东建科,21.04,0.38%,3.42%,2671.36万,2624.07万,47.28万,5295.42万
1393,1391,国货航,5.33,0.38%,1.50%,6684.08万,5497.20万,1186.88万,1.22亿
1394,300983,尤安设计,29.08,0.38%,0.42%,888.13万,968.02万,-79.89万,1856.14万
1395,3023,彩虹集团,26.34,0.38%,3.92%,5613.60万,5249.62万,363.98万,1.09亿
1396,603238,诺邦股份,15.79,0.38%,0.86%,1320.41万,1101.91万,218.50万,2422.32万
1397,1212,中旗新材,48.38,0.37%,2.42%,9263.77万,1.12亿,-1937.58万,2.05亿
1398,688800,瑞可达,96.05,0.37%,6.02%,6.09亿,5.79亿,2904.10万,11.88亿
1399,603288,海天味业,40.92,0.37%,0.19%,2.21亿,2.03亿,1827.62万,4.25亿
1400,601860,紫金银行,2.69,0.37%,0.70%,4194.33万,2532.56万,1661.77万,6726.89万
1401,601088,中国神华,45.83,0.37%,0.17%,6.10亿,6.75亿,-6533.87万,12.85亿
1402,300545,联得装备,32.53,0.37%,6.57%,1.29亿,1.29亿,-49.06万,2.58亿
1403,544,中原环保,8.2,0.37%,0.42%,1502.58万,1816.01万,-313.43万,3318.59万
1404,301367,瑞迈特,69.64,0.36%,0.92%,2007.10万,2462.77万,-455.67万,4469.88万
1405,688609,九联科技,8.45,0.36%,1.38%,2709.58万,3163.31万,-453.74万,5872.89万
1406,603057,紫燕食品,24.94,0.36%,0.61%,2920.89万,3335.76万,-414.87万,6256.65万
1407,1339,智微智能,67.42,0.36%,10.16%,3.92亿,4.28亿,-3614.23万,8.21亿
1408,605186,健麾信息,19.44,0.36%,0.94%,1172.76万,1303.34万,-130.58万,2476.10万
1409,600023,浙能电力,5.54,0.36%,0.45%,1.87亿,1.49亿,3790.51万,3.36亿
1410,300771,智莱科技,13.87,0.36%,2.51%,3063.41万,3131.04万,-67.63万,6194.46万
1411,300255,常山药业,44.87,0.36%,3.16%,6.26亿,6.82亿,-5674.79万,13.08亿
1412,300727,润禾材料,33.45,0.36%,2.02%,5915.17万,5088.81万,826.36万,1.10亿
1413,1,平安银行,11.21,0.36%,0.26%,2.96亿,2.68亿,2885.25万,5.64亿
1414,1373,翔腾新材,34.39,0.35%,3.93%,2465.44万,2033.78万,431.66万,4499.22万
1415,600429,三元股份,5.8,0.35%,1.20%,4933.61万,5412.76万,-479.15万,1.03亿
1416,600029,南方航空,5.76,0.35%,1.16%,4.34亿,4.77亿,-4260.92万,9.11亿
1417,301168,通灵股份,43.9,0.34%,1.95%,4073.90万,4227.20万,-153.30万,8301.11万
1418,605099,共创草坪,40.96,0.34%,1.20%,1.03亿,9566.86万,731.04万,1.99亿
1419,603408,建霖家居,11.98,0.34%,0.37%,901.14万,1068.75万,-167.61万,1969.89万
1420,603316,诚邦股份,14.7,0.34%,3.64%,6584.08万,7613.36万,-1029.27万,1.42亿
1421,600568,ST中珠,2.94,0.34%,0.76%,1594.11万,2154.07万,-559.96万,3748.18万
1422,600017,日照港,2.99,0.34%,0.77%,3045.41万,3979.07万,-933.67万,7024.48万
1423,1210,金房能源,21.08,0.33%,2.60%,2629.58万,2608.00万,21.58万,5237.57万
1424,301215,中汽股份,6.11,0.33%,0.71%,2695.11万,3044.27万,-349.16万,5739.39万
1425,600008,首创环保,3.05,0.33%,0.78%,8655.13万,8836.20万,-181.07万,1.75亿
1426,601778,晶科科技,6.05,0.33%,16.94%,19.51亿,16.77亿,2.74亿,36.28亿
1427,605089,味知香,24.94,0.32%,0.99%,1875.27万,1515.69万,359.59万,3390.96万
1428,601899,紫金矿业,34.91,0.32%,1.45%,52.42亿,53.56亿,-1.13亿,105.98亿
1429,600125,铁龙物流,6.24,0.32%,2.00%,8203.41万,8035.22万,168.19万,1.62亿
1430,300712,永福股份,28.36,0.32%,1.47%,4169.56万,3626.97万,542.58万,7796.54万
1431,300294,博雅生物,18.76,0.32%,0.71%,3287.47万,3383.55万,-96.07万,6672.32万
1432,688479,友车科技,32.52,0.31%,2.79%,2418.09万,3317.16万,-899.06万,5735.25万
1433,688355,明志科技,22.45,0.31%,1.90%,2551.44万,2774.99万,-223.54万,5326.42万
1434,688395,正弦电气,26.09,0.31%,1.10%,1335.80万,1179.43万,156.37万,2515.22万
1435,601083,锦江航运,12.9,0.31%,4.40%,5197.21万,5804.91万,-607.70万,1.10亿
1436,688606,奥泰生物,60.9,0.31%,0.30%,673.95万,782.44万,-108.49万,1456.39万
1437,601928,凤凰传媒,9.71,0.31%,0.22%,3145.82万,2330.09万,815.73万,5475.93万
1438,601818,光大银行,3.21,0.31%,0.24%,1.99亿,1.59亿,3996.47万,3.59亿
1439,600517,国网英大,6.48,0.31%,0.51%,1.05亿,8551.93万,1915.49万,1.90亿
1440,300709,精研科技,42.71,0.31%,5.05%,1.71亿,1.54亿,1666.31万,3.25亿
1441,2853,皮阿诺,25.74,0.31%,2.82%,4582.11万,4972.81万,-390.70万,9555.45万
1442,2271,东方雨虹,16.27,0.31%,1.53%,2.22亿,2.59亿,-3738.75万,4.80亿
1443,2246,北化股份,25.53,0.31%,3.28%,2.32亿,2.29亿,306.84万,4.61亿
1444,2063,远光软件,6.42,0.31%,2.62%,1.40亿,1.57亿,-1686.48万,2.97亿
1445,603170,宝立食品,13.17,0.30%,0.83%,1997.64万,2322.25万,-324.61万,4319.89万
1446,603235,天新药业,27.05,0.30%,0.09%,666.10万,412.97万,253.13万,1079.07万
1447,601369,陕鼓动力,10.11,0.30%,0.46%,4139.54万,3882.89万,256.65万,8022.44万
1448,600337,美克家居,3.3,0.30%,9.22%,2.14亿,2.22亿,-782.26万,4.36亿
1449,651,格力电器,37.39,0.30%,0.41%,4.97亿,3.37亿,1.60亿,8.34亿
1450,688371,菲沃泰,20.95,0.29%,0.72%,2231.48万,2847.09万,-615.61万,5078.57万
1451,688636,智明达,44.45,0.29%,3.86%,1.40亿,1.49亿,-907.03万,2.90亿
1452,603829,洛凯股份,27.71,0.29%,2.29%,5003.79万,6803.07万,-1799.28万,1.18亿
1453,301230,泓博医药,41.07,0.29%,10.33%,2.51亿,2.79亿,-2733.07万,5.30亿
1454,300824,北鼎股份,10.36,0.29%,1.21%,1993.56万,2005.19万,-11.63万,3998.75万
1455,605188,国光连锁,17.23,0.29%,0.61%,2707.89万,2578.17万,129.72万,5286.06万
1456,603569,长久物流,6.84,0.29%,0.45%,901.35万,944.85万,-43.50万,1846.20万
1457,600866,星湖科技,6.92,0.29%,1.44%,6229.81万,6301.42万,-71.61万,1.25亿
1458,600720,中交设计,6.96,0.29%,0.67%,2888.01万,1793.44万,1094.57万,4681.44万
1459,300776,帝尔激光,80.42,0.29%,5.78%,3.74亿,4.14亿,-3947.78万,7.88亿
1460,2822,ST中装,3.44,0.29%,1.56%,3036.15万,2753.45万,282.69万,5789.60万
1461,2551,尚荣医疗,3.45,0.29%,2.49%,2624.36万,2623.58万,7800.00,5247.94万
1462,2157,正邦科技,3.5,0.29%,9.55%,12.39亿,11.81亿,5836.50万,24.20亿
1463,605199,ST葫芦娃,7.01,0.29%,0.63%,796.22万,984.13万,-187.91万,1780.34万
1464,3029,吉大正元,21.62,0.28%,4.83%,7712.99万,1.08亿,-3125.23万,1.86亿
1465,603488,展鹏科技,10.9,0.28%,4.49%,7373.20万,6968.80万,404.40万,1.43亿
1466,300716,ST泉为,14.18,0.28%,3.30%,4249.22万,3282.88万,966.34万,7532.09万
1467,603025,大豪科技,14.57,0.28%,1.52%,1.16亿,1.33亿,-1668.22万,2.49亿
1468,601155,新城控股,14.2,0.28%,0.69%,1.10亿,1.11亿,-43.40万,2.21亿
1469,600628,新世界,7.17,0.28%,1.30%,2901.95万,3104.35万,-202.40万,6006.30万
1470,600436,片仔癀,148.98,0.28%,0.29%,1.27亿,1.31亿,-434.80万,2.58亿
1471,300541,先进数通,14.43,0.28%,4.36%,1.18亿,1.29亿,-1054.89万,2.47亿
1472,300463,迈克生物,10.82,0.28%,1.05%,3011.83万,2565.87万,445.96万,5577.70万
