序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
4056,600370,三房巷,2.42,-0.41%,0.81%,3482.37万,4135.29万,-652.91万,7934.79万
4057,601616,广电电气,4.8,-0.41%,2.41%,4336.40万,5246.02万,-909.62万,9831.80万
4058,688425,铁建重工,4.84,-0.41%,0.23%,2049.26万,3740.34万,-1691.09万,6009.53万
4059,603508,思维列控,24.19,-0.41%,0.55%,1914.23万,3088.95万,-1174.73万,5146.00万
4060,603323,苏农银行,4.84,-0.41%,0.55%,1758.50万,3481.90万,-1723.40万,5342.92万
4061,603053,成都燃气,9.6,-0.41%,0.17%,618.75万,817.89万,-199.14万,1439.43万
4062,600604,市北高新,4.82,-0.41%,0.35%,903.53万,1482.87万,-579.34万,2390.12万
4063,600533,栖霞建设,2.45,-0.41%,1.60%,1919.70万,2160.00万,-240.30万,4081.35万
4064,600491,龙元建设,2.41,-0.41%,2.54%,5144.45万,4160.42万,984.03万,9396.30万
4065,600072,中船科技,12.01,-0.41%,0.77%,4541.16万,5381.17万,-840.01万,9976.04万
4066,300787,海能实业,12.15,-0.41%,0.83%,896.05万,1036.72万,-140.68万,1970.00万
4067,300406,九强生物,12.05,-0.41%,0.38%,783.50万,1123.40万,-339.89万,1921.96万
4068,300174,元力股份,17.04,-0.41%,1.15%,2958.19万,4104.57万,-1146.38万,7078.27万
4069,2960,青鸟消防,12.2,-0.41%,0.79%,3371.67万,4382.06万,-1010.39万,7852.13万
4070,2073,软控股份,7.2,-0.41%,1.36%,4556.09万,5333.90万,-777.80万,9956.76万
4071,528,柳工,9.63,-0.41%,0.71%,5619.82万,8324.89万,-2705.07万,1.40亿
4072,600608,*ST沪科,2.35,-0.42%,0.85%,256.65万,376.01万,-119.36万,634.80万
4073,688981,中芯国际,103.47,-0.42%,1.29%,12.58亿,13.61亿,-1.03亿,26.83亿
4074,688793,倍轻松,21.27,-0.42%,1.03%,910.09万,949.45万,-39.37万,1884.95万
4075,300626,华瑞股份,26.09,-0.42%,3.63%,8362.41万,8128.62万,233.79万,1.69亿
4076,603893,瑞芯微,169.76,-0.42%,1.15%,3.79亿,4.32亿,-5342.39万,8.25亿
4077,601077,渝农商行,7.19,-0.42%,0.25%,9716.05万,6390.95万,3325.10万,1.62亿
4078,603903,中持股份,11.81,-0.42%,0.64%,991.00万,946.48万,44.52万,1947.53万
4079,600860,京城股份,11.8,-0.42%,1.86%,4474.83万,5270.92万,-796.10万,9844.29万
4080,600376,首开股份,4.76,-0.42%,0.68%,3042.41万,5223.43万,-2181.02万,8390.15万
4081,301632,广东建科,20.95,-0.43%,1.50%,1030.05万,1258.09万,-228.03万,2299.87万
4082,688775,影石创新,194.07,-0.43%,1.42%,3981.91万,5000.63万,-1018.72万,9133.79万
4083,2287,奇正藏药,23.35,-0.43%,0.19%,966.80万,1563.68万,-596.87万,2538.65万
4084,601010,文峰股份,2.34,-0.43%,1.25%,2456.14万,2822.76万,-366.62万,5361.78万
4085,600887,伊利股份,25.58,-0.43%,0.45%,2.79亿,4.44亿,-1.65亿,7.25亿
4086,600529,山东药玻,18.62,-0.43%,0.41%,1739.75万,3244.38万,-1504.63万,5085.57万
4087,300723,一品红,36.94,-0.43%,4.07%,3.36亿,2.79亿,5689.86万,6.23亿
4088,300545,联得装备,32.39,-0.43%,3.29%,5719.68万,6855.85万,-1136.18万,1.28亿
4089,2219,新里程,2.32,-0.43%,5.46%,2.06亿,2.09亿,-334.87万,4.20亿
4090,883,湖北能源,4.64,-0.43%,0.21%,2570.13万,3651.07万,-1080.93万,6233.64万
4091,538,云南白药,55.48,-0.43%,0.17%,7077.37万,9854.76万,-2777.39万,1.70亿
4092,688667,菱电电控,136.61,-0.44%,3.09%,1.15亿,1.02亿,1336.12万,2.20亿
4093,688443,智翔金泰,31.86,-0.44%,2.60%,5280.23万,4234.08万,1046.15万,9699.28万
4094,605123,派克新材,99.56,-0.44%,1.60%,8026.95万,1.13亿,-3284.39万,1.94亿
4095,600269,赣粤高速,4.49,-0.44%,0.30%,1182.75万,1892.40万,-709.65万,3113.80万
4096,300241,瑞丰光电,6.77,-0.44%,3.14%,5081.57万,7226.38万,-2144.82万,1.24亿
4097,2941,新疆交建,15.75,-0.44%,0.66%,3215.62万,4231.19万,-1015.57万,7530.27万
4098,2831,裕同科技,36.18,-0.44%,1.21%,9055.46万,1.34亿,-4366.27万,2.25亿
4099,2471,中超控股,9.05,-0.44%,9.73%,5.44亿,5.97亿,-5310.06万,11.64亿
4100,2408,齐翔腾达,6.77,-0.44%,0.85%,7247.42万,8694.84万,-1447.42万,1.60亿
4101,300723,一品红,36.94,-0.43%,4.07%,3.36亿,2.79亿,5689.86万,6.23亿
4102,300545,联得装备,32.39,-0.43%,3.29%,5719.68万,6855.85万,-1136.18万,1.28亿
4103,2219,新里程,2.32,-0.43%,5.46%,2.06亿,2.09亿,-334.87万,4.20亿
4104,883,湖北能源,4.64,-0.43%,0.21%,2570.13万,3651.07万,-1080.93万,6233.64万
4105,538,云南白药,55.48,-0.43%,0.17%,7077.37万,9854.76万,-2777.39万,1.70亿
4106,688667,菱电电控,136.61,-0.44%,3.09%,1.15亿,1.02亿,1336.12万,2.20亿
4107,688289,圣湘生物,18.18,-0.44%,0.38%,1768.73万,2220.30万,-451.57万,3995.88万
4108,605123,派克新材,99.56,-0.44%,1.60%,8026.95万,1.13亿,-3284.39万,1.94亿
4109,600269,赣粤高速,4.49,-0.44%,0.30%,1182.75万,1892.40万,-709.65万,3113.80万
4110,300241,瑞丰光电,6.77,-0.44%,3.14%,5081.57万,7226.38万,-2144.82万,1.24亿
4111,2941,新疆交建,15.75,-0.44%,0.66%,3215.62万,4231.19万,-1015.57万,7530.27万
4112,2831,裕同科技,36.18,-0.44%,1.21%,9055.46万,1.34亿,-4366.27万,2.25亿
4113,2471,中超控股,9.05,-0.44%,9.73%,5.44亿,5.97亿,-5310.06万,11.64亿
4114,2408,齐翔腾达,6.77,-0.44%,0.85%,7247.42万,8694.84万,-1447.42万,1.60亿
4115,603049,中策橡胶,50.44,-0.45%,2.31%,3847.40万,6374.87万,-2527.47万,1.03亿
4116,688291,金橙子,41.9,-0.45%,1.14%,1953.84万,2946.39万,-992.55万,4921.39万
4117,301078,孩子王,8.81,-0.45%,1.48%,7679.58万,8549.84万,-870.26万,1.63亿
4118,300916,朗特智能,30.99,-0.45%,1.14%,1641.21万,1638.34万,2.88万,3320.77万
4119,688199,久日新材,26.75,-0.45%,1.33%,2816.05万,2903.49万,-87.45万,5756.93万
4120,603987,康德莱,8.86,-0.45%,0.63%,1129.87万,1281.04万,-151.16万,2439.41万
4121,603806,福斯特,17.67,-0.45%,0.89%,1.93亿,2.13亿,-2035.83万,4.10亿
4122,688325,赛微微电,118.13,-0.45%,0.84%,3193.48万,4910.01万,-1716.53万,8133.30万
4123,600886,国投电力,13.32,-0.45%,0.18%,7876.05万,1.01亿,-2243.45万,1.80亿
4124,988,华工科技,111.8,-0.45%,6.15%,34.08亿,33.83亿,2526.80万,68.48亿
4125,505,京粮控股,6.64,-0.45%,0.83%,1577.29万,1850.77万,-273.49万,3475.19万
4126,603319,美湖股份,34.59,-0.46%,1.83%,1.08亿,1.07亿,118.60万,2.19亿
4127,603207,小方制药,27.87,-0.46%,1.17%,760.35万,998.12万,-237.77万,1784.68万
4128,688107,安路科技,29.97,-0.46%,1.08%,6063.08万,6970.40万,-907.32万,1.31亿
4129,688799,华纳药厂,57.81,-0.46%,3.24%,1.27亿,1.20亿,679.61万,2.47亿
4130,603989,艾华集团,19.47,-0.46%,0.86%,2855.19万,3740.90万,-885.71万,6716.88万
4131,603737,三棵树,49.78,-0.46%,0.30%,5215.68万,5632.11万,-416.43万,1.10亿
4132,603619,中曼石油,34.68,-0.46%,2.34%,1.78亿,1.93亿,-1497.66万,3.72亿
4133,603202,天有为,98.54,-0.46%,1.70%,2352.84万,3088.90万,-736.07万,5556.97万
4134,601808,中海油服,15.24,-0.46%,0.40%,7975.04万,1.00亿,-2030.01万,1.81亿
4135,300489,光智科技,66.84,-0.46%,4.00%,1.77亿,1.87亿,-987.06万,3.67亿
4136,300456,赛微电子,52.18,-0.46%,4.55%,6.81亿,7.27亿,-4604.60万,14.31亿
4137,688366,昊海生科,38.92,-0.46%,0.12%,369.86万,551.94万,-182.07万,923.81万
4138,2338,奥普光电,52.26,-0.46%,0.74%,4223.26万,5029.39万,-806.13万,9325.80万
4139,1296,长江材料,25.34,-0.47%,1.41%,1249.75万,1492.27万,-242.52万,2749.37万
4140,688443,智翔金泰,31.85,-0.47%,2.66%,5430.35万,4451.54万,978.81万,9909.49万
4141,301290,东星医疗,27.49,-0.47%,1.48%,1179.52万,1360.54万,-181.02万,2744.54万
4142,301602,超研股份,19.26,-0.47%,0.60%,1172.69万,1224.65万,-51.96万,2411.02万
4143,688143,长盈通,61.46,-0.47%,4.00%,1.69亿,1.31亿,3796.78万,3.01亿
4144,300888,稳健医疗,33.7,-0.47%,0.51%,4167.61万,5852.50万,-1684.88万,1.00亿
4145,603060,国检集团,6.36,-0.47%,0.23%,535.57万,622.55万,-86.98万,1175.01万
4146,600678,四川金顶,10.48,-0.47%,1.59%,2726.18万,2985.16万,-258.98万,5801.28万
4147,600435,北方导航,14.83,-0.47%,0.78%,7562.49万,9760.95万,-2198.46万,1.75亿
4148,600257,大湖股份,6.3,-0.47%,2.87%,4368.51万,4241.55万,126.97万,8687.38万
4149,300642,透景生命,16.98,-0.47%,0.98%,1176.07万,1083.88万,92.18万,2282.21万
4150,1979,招商蛇口,8.5,-0.47%,0.32%,1.01亿,1.23亿,-2234.90万,2.29亿
4151,2761,浙江建投,8.15,-0.49%,0.44%,1507.66万,2380.97万,-873.31万,3906.15万
4152,688658,悦康药业,20.51,-0.49%,2.34%,1.02亿,1.08亿,-610.08万,2.14亿
4153,603656,泰禾智能,20.45,-0.49%,0.56%,1034.25万,1065.08万,-30.83万,2112.41万
4154,603658,安图生物,34.25,-0.49%,0.18%,1524.65万,1977.59万,-452.93万,3562.88万
4155,603599,广信股份,14.13,-0.49%,0.45%,2594.91万,2944.23万,-349.32万,5759.35万
4156,603348,文灿股份,20.16,-0.49%,0.54%,1197.59万,2129.02万,-931.43万,3767.96万
4157,601155,新城控股,14.13,-0.49%,0.50%,7648.39万,8289.00万,-640.60万,1.62亿
4158,300682,朗新科技,16.12,-0.49%,0.97%,7698.74万,8225.76万,-527.01万,1.63亿
4159,300595,欧普康视,14.13,-0.49%,0.64%,2653.93万,3299.10万,-645.17万,6034.83万
4160,300423,昇辉科技,8.05,-0.49%,1.92%,2238.72万,2853.00万,-614.28万,5147.38万
4161,300401,花园生物,14.14,-0.49%,1.05%,3676.63万,4223.59万,-546.96万,7929.49万
4162,300263,隆华科技,10.12,-0.49%,1.60%,6493.83万,8952.15万,-2458.32万,1.58亿
4163,2841,视源股份,34.73,-0.49%,0.62%,4354.59万,6791.04万,-2436.45万,1.14亿
4164,2524,光正眼科,4.09,-0.49%,1.31%,1227.40万,1500.71万,-273.31万,2744.83万
4165,2347,泰尔股份,8.2,-0.49%,3.34%,6188.73万,7406.48万,-1217.76万,1.37亿
4166,900,现代投资,4.09,-0.49%,0.38%,1000.06万,1342.58万,-342.52万,2344.60万
4167,710,贝瑞基因,10.22,-0.49%,0.85%,1396.94万,1459.23万,-62.29万,2861.18万
4168,2,万科A,3.95,-0.50%,0.46%,6670.06万,1.08亿,-4177.64万,1.78亿
4169,300177,中海达,7.9,-0.50%,1.34%,2910.62万,3437.92万,-527.30万,6364.34万
4170,688143,长盈通,61.44,-0.50%,3.75%,1.54亿,1.25亿,2868.82万,2.82亿
4171,603309,维力医疗,13.96,-0.50%,0.74%,1472.99万,1511.62万,-38.63万,2999.97万
4172,601606,长城军工,39.53,-0.50%,0.86%,1.04亿,1.40亿,-3631.62万,2.45亿
4173,601366,利群股份,4.02,-0.50%,0.70%,1087.83万,1598.84万,-511.02万,2699.16万
4174,601015,陕西黑猫,3.99,-0.50%,1.23%,4727.16万,5195.41万,-468.25万,9950.17万
4175,600528,中铁工业,7.92,-0.50%,0.70%,4716.87万,7603.74万,-2886.87万,1.24亿
4176,600400,红豆股份,2.01,-0.50%,0.68%,942.24万,2191.51万,-1249.27万,3146.13万
4177,300447,全信股份,19.86,-0.50%,2.57%,4857.50万,5310.62万,-453.12万,1.03亿
4178,2441,众业达,10.02,-0.50%,1.05%,1838.81万,2345.09万,-506.28万,4197.14万
4179,10,美丽生态,4.01,-0.50%,1.96%,3200.40万,3514.14万,-313.75万,6818.82万
4180,650,仁和药业,5.88,-0.51%,0.56%,2120.31万,2255.53万,-135.22万,4378.61万
4181,688177,百奥泰,23.25,-0.51%,0.76%,3892.47万,3356.45万,536.02万,7307.33万
4182,688106,金宏气体,27.56,-0.51%,5.87%,4.14亿,3.98亿,1563.44万,8.17亿
4183,603610,麒盛科技,15.47,-0.51%,1.58%,3834.71万,4659.18万,-824.47万,8533.00万
4184,603690,至纯科技,25.28,-0.51%,1.27%,5404.60万,6785.10万,-1380.50万,1.23亿
4185,603590,康辰药业,38.91,-0.51%,0.92%,2878.87万,2709.71万,169.16万,5629.80万
4186,601991,大唐发电,3.87,-0.51%,0.48%,8011.09万,1.46亿,-6608.81万,2.28亿
4187,300323,华灿光电,9.83,-0.51%,2.18%,1.24亿,1.28亿,-469.70万,2.56亿
4188,1239,永达股份,15.37,-0.52%,1.42%,1103.74万,1358.07万,-254.33万,2485.03万
4189,688206,概伦电子,32.62,-0.52%,0.66%,4502.34万,4826.40万,-324.06万,9417.39万
4190,301166,优宁维,30.54,-0.52%,1.06%,937.32万,899.25万,38.07万,1841.76万
4191,688613,奥精医疗,21.23,-0.52%,1.01%,1514.47万,1386.38万,128.09万,2936.70万
4192,300943,春晖智控,30.86,-0.52%,6.65%,1.13亿,1.59亿,-4585.67万,2.75亿
4193,603033,三维股份,11.5,-0.52%,0.32%,1571.97万,2136.76万,-564.80万,3729.90万
4194,601225,陕西煤业,25.03,-0.52%,0.23%,2.70亿,2.85亿,-1434.96万,5.59亿
4195,600332,白云山,22.88,-0.52%,0.35%,3872.09万,7349.67万,-3477.58万,1.14亿
4196,600066,宇通客车,36.26,-0.52%,0.48%,2.02亿,1.76亿,2609.32万,3.87亿
4197,600020,中原高速,3.82,-0.52%,0.30%,786.81万,1783.14万,-996.32万,2583.36万
4198,300680,隆盛科技,40.18,-0.52%,2.51%,6917.38万,1.07亿,-3793.09万,1.79亿
4199,300618,寒锐钴业,45.64,-0.52%,4.16%,2.46亿,2.62亿,-1670.24万,5.12亿
4200,300355,蒙草生态,3.79,-0.52%,1.32%,2758.78万,3993.47万,-1234.69万,6816.48万
4201,650,仁和药业,5.88,-0.51%,0.56%,2120.31万,2255.53万,-135.22万,4378.61万
4202,603610,麒盛科技,15.47,-0.51%,1.58%,3834.71万,4659.18万,-824.47万,8533.00万
4203,603690,至纯科技,25.28,-0.51%,1.27%,5404.60万,6785.10万,-1380.50万,1.23亿
4204,603590,康辰药业,38.91,-0.51%,0.92%,2878.87万,2709.71万,169.16万,5629.80万
4205,601991,大唐发电,3.87,-0.51%,0.48%,8011.09万,1.46亿,-6608.81万,2.28亿
4206,300323,华灿光电,9.83,-0.51%,2.18%,1.24亿,1.28亿,-469.70万,2.56亿
4207,1239,永达股份,15.37,-0.52%,1.42%,1103.74万,1358.07万,-254.33万,2485.03万
4208,301166,优宁维,30.54,-0.52%,1.06%,937.32万,899.25万,38.07万,1841.76万
4209,300943,春晖智控,30.86,-0.52%,6.65%,1.13亿,1.59亿,-4585.67万,2.75亿
4210,603033,三维股份,11.5,-0.52%,0.32%,1571.97万,2136.76万,-564.80万,3729.90万
4211,601225,陕西煤业,25.03,-0.52%,0.23%,2.70亿,2.85亿,-1434.96万,5.59亿
4212,600332,白云山,22.88,-0.52%,0.35%,3872.09万,7349.67万,-3477.58万,1.14亿
4213,600066,宇通客车,36.26,-0.52%,0.48%,2.02亿,1.76亿,2609.32万,3.87亿
4214,600020,中原高速,3.82,-0.52%,0.30%,786.81万,1783.14万,-996.32万,2583.36万
4215,300680,隆盛科技,40.18,-0.52%,2.51%,6917.38万,1.07亿,-3793.09万,1.79亿
4216,300618,寒锐钴业,45.64,-0.52%,4.16%,2.46亿,2.62亿,-1670.24万,5.12亿
4217,300355,蒙草生态,3.79,-0.52%,1.32%,2758.78万,3993.47万,-1234.69万,6816.48万
4218,2419,天虹股份,5.72,-0.52%,0.99%,2641.84万,3950.65万,-1308.81万,6619.85万
4219,2413,雷科防务,13.41,-0.52%,4.94%,4.17亿,4.33亿,-1578.01万,8.57亿
4220,2267,陕天然气,7.6,-0.52%,0.27%,827.82万,1445.21万,-617.38万,2281.55万
4221,576,甘化科工,9.64,-0.52%,0.96%,1961.81万,2045.16万,-83.35万,4021.79万
4222,688783,西安奕材,22.45,-0.53%,1.52%,1924.66万,3655.13万,-1730.47万,5629.47万
4223,688022,瀚川智能,16.84,-0.53%,1.10%,1616.44万,1634.13万,-17.70万,3267.26万
4224,603708,家家悦,11.34,-0.53%,0.24%,717.48万,940.52万,-223.03万,1718.12万
4225,603369,今世缘,26.32,-0.53%,0.36%,5669.30万,5983.74万,-314.43万,1.18亿
4226,603360,百傲化学,26.26,-0.53%,0.77%,6964.67万,7263.54万,-298.87万,1.43亿
4227,601166,兴业银行,18.6,-0.53%,0.19%,2.91亿,4.67亿,-1.75亿,7.61亿
4228,600989,宝丰能源,28.28,-0.53%,0.61%,5.62亿,7.04亿,-1.42亿,12.74亿
4229,600028,中国石化,5.66,-0.53%,0.10%,2.24亿,3.15亿,-9191.89万,5.43亿
4230,603075,热威股份,22.64,-0.53%,2.11%,962.75万,1000.48万,-37.73万,1972.29万
4231,581,威孚高科,20.75,-0.53%,0.97%,7293.79万,8707.39万,-1413.60万,1.60亿
4232,1382,新亚电缆,20.24,-0.54%,4.27%,2324.59万,3070.01万,-745.42万,5434.25万
4233,688334,西高院,22.14,-0.54%,1.87%,3008.64万,3443.48万,-434.84万,6490.98万
4234,301449,天溯计量,79.75,-0.54%,7.78%,3720.44万,4842.97万,-1122.53万,8628.04万
4235,688071,华依科技,31.45,-0.54%,1.01%,1410.90万,1259.72万,151.18万,2708.14万
4236,3001,中岩大地,16.72,-0.54%,1.41%,1138.08万,1324.93万,-186.86万,2477.89万
4237,688019,安集科技,250.5,-0.54%,1.43%,2.68亿,3.56亿,-8754.40万,6.25亿
4238,688278,特宝生物,64.64,-0.54%,0.39%,4940.10万,5110.96万,-170.86万,1.02亿
4239,600525,ST长园,5.49,-0.54%,0.34%,1112.99万,1257.82万,-144.83万,2471.59万
4240,300468,四方精创,31.41,-0.54%,2.91%,2.10亿,2.69亿,-5914.82万,4.88亿
4241,2191,劲嘉股份,3.67,-0.54%,0.46%,861.87万,1564.98万,-703.11万,2434.60万
4242,2142,宁波银行,31.35,-0.54%,0.16%,1.36亿,2.02亿,-6537.75万,3.39亿
4243,688206,概伦电子,32.61,-0.55%,0.69%,4688.63万,5087.64万,-399.01万,9821.84万
4244,601169,北京银行,5.44,-0.55%,0.24%,9518.79万,1.76亿,-8119.09万,2.73亿
4245,600919,江苏银行,10.89,-0.55%,0.25%,2.36亿,2.74亿,-3775.84万,5.10亿
4246,600136,ST明诚,1.82,-0.55%,0.53%,635.16万,1209.32万,-574.17万,1870.95万
4247,300077,国民技术,21.81,-0.55%,2.58%,1.47亿,1.67亿,-2033.86万,3.21亿
4248,2936,郑州银行,1.81,-0.55%,0.60%,4337.77万,3294.70万,1043.06万,7636.61万
4249,688389,普门科技,12.63,-0.55%,0.29%,607.90万,945.81万,-337.91万,1554.22万
4250,2478,常宝股份,10.89,-0.55%,3.52%,1.21亿,1.56亿,-3504.32万,2.79亿
4251,603811,诚意药业,12.21,-0.57%,1.56%,3180.19万,3017.33万,162.86万,6224.61万
4252,600704,物产中大,5.26,-0.57%,0.45%,5298.41万,6985.75万,-1687.34万,1.23亿
4253,600375,汉马科技,5.19,-0.57%,0.70%,2317.32万,2982.05万,-664.73万,5349.78万
4254,2793,罗欣药业,5.19,-0.57%,1.34%,3391.95万,4108.90万,-716.95万,7558.09万
4255,2698,博实股份,13.95,-0.57%,0.39%,1871.60万,2678.27万,-806.67万,4628.05万
4256,2339,积成电子,10.47,-0.57%,2.77%,6350.66万,7339.53万,-988.86万,1.38亿
4257,990,诚志股份,10.54,-0.57%,3.52%,2.17亿,2.31亿,-1459.85万,4.52亿
4258,800,一汽解放,7.02,-0.57%,0.22%,3126.90万,4434.13万,-1307.23万,7575.71万
4259,688783,西安奕材,22.44,-0.58%,1.47%,1883.00万,3472.54万,-1589.54万,5458.09万
4260,301498,乖宝宠物,53.11,-0.58%,3.01%,1.49亿,1.36亿,1314.22万,2.86亿
4261,601838,成都银行,17.29,-0.58%,0.27%,8272.81万,1.19亿,-3581.74万,2.02亿
4262,2822,ST中装,3.42,-0.58%,0.58%,670.76万,1371.91万,-701.14万,2138.87万
4263,2551,尚荣医疗,3.43,-0.58%,0.96%,799.25万,1212.20万,-412.95万,2015.19万
4264,2465,海格通信,15.41,-0.58%,1.50%,2.69亿,3.00亿,-3071.76万,5.74亿
4265,852,石化机械,6.82,-0.58%,0.76%,1980.84万,2897.19万,-916.35万,4897.13万
4266,603092,德力佳,68.7,-0.59%,2.78%,2589.99万,3784.70万,-1194.71万,6415.93万
4267,301305,朗坤科技,26.84,-0.59%,2.40%,3760.61万,3966.21万,-205.60万,8100.87万
4268,2872,ST天圣,5.06,-0.59%,0.52%,142.19万,414.90万,-272.72万,563.06万
4269,688628,优利德,64.13,-0.59%,1.50%,5178.80万,5486.14万,-307.34万,1.08亿
4270,688119,中钢洛耐,5.06,-0.59%,0.66%,1436.85万,2288.16万,-851.30万,3772.32万
4271,603370,华新精科,44.0,-0.59%,0.83%,483.69万,757.14万,-273.45万,1290.58万
4272,688096,京源环保,8.42,-0.59%,1.85%,1559.97万,2056.60万,-496.63万,3684.34万
4273,603111,康尼机电,6.78,-0.59%,0.29%,812.79万,860.33万,-47.54万,1698.14万
4274,600266,城建发展,5.05,-0.59%,1.00%,4516.70万,5867.24万,-1350.54万,1.05亿
4275,600223,福瑞达,6.76,-0.59%,0.38%,1136.93万,1415.92万,-278.99万,2584.69万
4276,600062,华润双鹤,18.56,-0.59%,0.79%,6501.26万,8617.24万,-2115.98万,1.52亿
4277,300151,昌红科技,16.79,-0.59%,1.18%,3597.70万,3614.98万,-17.27万,7344.14万
4278,2311,海大集团,49.27,-0.59%,0.21%,8255.35万,8605.29万,-349.94万,1.71亿
4279,895,双汇发展,28.6,-0.59%,0.17%,7611.08万,9346.51万,-1735.43万,1.70亿
4280,810,创维数字,11.85,-0.59%,1.09%,6990.38万,7402.47万,-412.09万,1.44亿
4281,688383,新益昌,94.63,-0.60%,0.79%,3640.90万,3876.14万,-235.24万,7592.92万
4282,300922,天秦装备,19.81,-0.60%,1.69%,1957.03万,2188.88万,-231.85万,4158.79万
4283,605368,蓝天燃气,8.23,-0.60%,0.35%,485.69万,1541.97万,-1056.29万,2035.22万
4284,2482,广田集团,1.67,-0.60%,0.57%,1321.55万,2238.45万,-916.90万,3575.66万
4285,603929,亚翔集成,184.15,-0.60%,1.95%,3.66亿,3.80亿,-1338.79万,7.56亿
4286,688278,特宝生物,64.6,-0.60%,0.37%,4709.68万,4933.36万,-223.68万,9681.54万
4287,600765,中航重机,16.63,-0.60%,0.66%,7549.17万,9575.65万,-2026.48万,1.72亿
4288,300396,迪瑞医疗,11.52,-0.60%,0.51%,667.28万,931.98万,-264.69万,1611.49万
4289,738,航发控制,21.7,-0.60%,1.17%,1.52亿,1.78亿,-2549.84万,3.31亿
4290,2399,海普瑞,11.37,-0.61%,0.18%,1102.82万,1405.66万,-302.84万,2538.47万
4291,301183,东田微,185.47,-0.61%,5.97%,3.10亿,3.43亿,-3262.93万,6.58亿
4292,301122,采纳股份,30.87,-0.61%,1.65%,2050.61万,1777.30万,273.31万,3832.23万
4293,600956,新天绿能,8.1,-0.61%,0.29%,1859.35万,3732.46万,-1873.11万,5610.93万
4294,601880,辽港股份,1.63,-0.61%,0.23%,3791.49万,3254.88万,536.61万,7076.07万
4295,601229,上海银行,9.82,-0.61%,0.18%,1.12亿,1.40亿,-2829.16万,2.53亿
4296,600679,上海凤凰,11.38,-0.61%,0.57%,840.28万,1399.14万,-558.86万,2248.64万
4297,600085,同仁堂,27.88,-0.61%,0.22%,3465.70万,4836.49万,-1370.79万,8353.20万
4298,543,皖能电力,8.09,-0.61%,0.85%,6616.25万,8928.79万,-2312.54万,1.56亿
4299,2427,尤夫股份,6.4,-0.62%,1.11%,2903.66万,4082.80万,-1179.13万,7006.50万
4300,300303,聚飞光电,9.64,-0.62%,5.04%,2.66亿,3.73亿,-1.07亿,6.43亿
4301,301183,东田微,185.47,-0.61%,5.97%,3.10亿,3.43亿,-3262.93万,6.58亿
4302,301122,采纳股份,30.87,-0.61%,1.65%,2050.61万,1777.30万,273.31万,3832.23万
4303,600956,新天绿能,8.1,-0.61%,0.29%,1859.35万,3732.46万,-1873.11万,5610.93万
4304,601880,辽港股份,1.63,-0.61%,0.23%,3791.49万,3254.88万,536.61万,7076.07万
4305,601229,上海银行,9.82,-0.61%,0.18%,1.12亿,1.40亿,-2829.16万,2.53亿
4306,600679,上海凤凰,11.38,-0.61%,0.57%,840.28万,1399.14万,-558.86万,2248.64万
4307,600085,同仁堂,27.88,-0.61%,0.22%,3465.70万,4836.49万,-1370.79万,8353.20万
4308,543,皖能电力,8.09,-0.61%,0.85%,6616.25万,8928.79万,-2312.54万,1.56亿
4309,2427,尤夫股份,6.4,-0.62%,1.11%,2903.66万,4082.80万,-1179.13万,7006.50万
4310,300303,聚飞光电,9.64,-0.62%,5.04%,2.66亿,3.73亿,-1.07亿,6.43亿
4311,603605,珀莱雅,59.4,-0.62%,0.51%,5506.32万,6478.11万,-971.78万,1.20亿
4312,601818,光大银行,3.19,-0.62%,0.20%,1.46亿,1.58亿,-1150.83万,3.04亿
4313,600617,国新能源,3.22,-0.62%,1.43%,3718.28万,4240.58万,-522.30万,8092.52万
4314,300581,晨曦航空,12.83,-0.62%,0.83%,2716.48万,3066.08万,-349.60万,5862.90万
4315,300095,华伍股份,9.61,-0.62%,1.31%,1910.55万,2390.45万,-479.90万,4310.31万
4316,983,山西焦煤,6.43,-0.62%,0.49%,6054.96万,1.18亿,-5763.51万,1.79亿
4317,601026,道生天合,18.78,-0.63%,1.83%,1578.68万,2075.25万,-496.57万,3682.84万
4318,2982,湘佳股份,14.3,-0.63%,1.89%,1863.99万,1615.68万,248.31万,3493.97万
4319,601601,中国太保,37.75,-0.63%,0.25%,2.57亿,3.98亿,-1.41亿,6.59亿
4320,601009,南京银行,11.12,-0.63%,0.17%,1.27亿,1.07亿,2036.32万,2.36亿
4321,600881,亚泰集团,1.58,-0.63%,0.34%,553.01万,1193.71万,-640.71万,1755.52万
4322,600566,济川药业,25.14,-0.63%,0.20%,2074.95万,2322.50万,-247.54万,4504.31万
4323,600196,复星医药,26.63,-0.63%,0.51%,1.30亿,1.55亿,-2475.88万,2.89亿
4324,300583,赛托生物,14.17,-0.63%,0.62%,737.82万,874.09万,-136.26万,1634.47万
4325,2625,光启技术,39.63,-0.63%,0.64%,2.16亿,3.16亿,-1.00亿,5.42亿
4326,2090,金智科技,11.07,-0.63%,0.86%,1744.71万,1945.78万,-201.07万,3775.31万
4327,2019,亿帆医药,12.62,-0.63%,1.60%,8915.33万,8059.03万,856.30万,1.71亿
4328,688211,中科微至,32.64,-0.64%,0.12%,291.28万,237.37万,53.91万,529.95万
4329,688075,安旭生物,38.76,-0.64%,0.14%,284.23万,408.89万,-124.66万,709.79万
