序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
285,301248,杰创智能,59.95,3.81%,12.38%,4.34亿,4.11亿,2278.37万,8.46亿
286,301499,维科精密,34.98,3.80%,14.92%,1.06亿,7606.68万,2986.18万,1.83亿
287,300769,德方纳米,47.77,3.80%,7.32%,5.03亿,3.80亿,1.23亿,8.88亿
288,2491,通鼎互联,14.74,3.80%,9.02%,8.76亿,6.42亿,2.34亿,15.29亿
289,1311,多利科技,32.58,3.79%,2.24%,5709.06万,4149.93万,1559.13万,9957.86万
290,300214,日科化学,7.67,3.79%,2.65%,4627.53万,3385.07万,1242.46万,8130.10万
291,300609,汇纳科技,37.61,3.78%,3.05%,8261.24万,5222.20万,3039.03万,1.36亿
292,301139,元道通信,18.71,3.77%,8.96%,6827.55万,5481.18万,1346.37万,1.27亿
293,300485,赛升药业,12.14,3.76%,7.34%,1.38亿,9832.86万,3937.91万,2.38亿
294,2466,天齐锂业,64.12,3.75%,4.23%,23.28亿,16.68亿,6.61亿,40.21亿
295,2865,钧达股份,75.68,3.73%,4.83%,4.34亿,3.34亿,9985.69万,8.07亿
296,300843,胜蓝股份,66.96,3.72%,3.32%,1.86亿,1.65亿,2150.97万,3.59亿
297,300454,深信服,110.76,3.72%,2.92%,5.29亿,3.94亿,1.35亿,9.30亿
298,688002,睿创微纳,125.48,3.71%,0.75%,2.48亿,1.76亿,7180.60万,4.28亿
299,2663,普邦股份,2.24,3.70%,7.07%,8903.53万,1.18亿,-2929.23万,2.08亿
300,2575,群兴玩具,6.75,3.69%,9.81%,2.27亿,1.59亿,6791.46万,3.87亿
301,688516,奥特维,77.86,3.65%,2.31%,3.22亿,2.15亿,1.07亿,5.45亿
302,603185,弘元绿能,25.03,3.64%,2.23%,2.22亿,1.56亿,6615.76万,3.79亿
303,300713,英可瑞,16.84,3.63%,2.54%,1887.43万,1564.26万,323.17万,3759.74万
304,300264,佳创视讯,8.59,3.62%,2.95%,5607.88万,3683.19万,1924.69万,9323.50万
305,300170,汉得信息,21.17,3.62%,4.44%,5.37亿,3.69亿,1.68亿,9.16亿
306,550,江铃汽车,19.18,3.62%,1.15%,7075.26万,4251.02万,2824.23万,1.14亿
307,688548,广钢气体,24.72,3.60%,2.20%,2.23亿,1.51亿,7191.23万,3.75亿
308,600482,中国动力,38.25,3.60%,1.09%,5.45亿,3.83亿,1.62亿,9.36亿
309,2572,索菲亚,13.03,3.58%,1.50%,7886.72万,4720.57万,3166.15万,1.27亿
310,688368,晶丰明源,147.9,3.56%,1.30%,9308.22万,7134.90万,2173.32万,1.67亿
311,600152,维科技术,12.5,3.56%,19.93%,6.54亿,6.10亿,4334.37万,12.72亿
312,1309,德明利,519.0,3.55%,7.00%,31.25亿,25.92亿,5.33亿,57.48亿
313,301123,奕东电子,64.56,3.54%,4.85%,2.98亿,2.12亿,8582.53万,5.16亿
314,605168,三人行,37.51,3.53%,1.34%,6826.19万,3478.12万,3348.07万,1.05亿
315,600847,万里股份,13.77,3.53%,1.01%,1248.05万,830.34万,417.72万,2106.44万
316,2995,天地在线,24.14,3.52%,9.31%,1.41亿,1.06亿,3444.81万,2.51亿
317,300490,华自科技,19.39,3.52%,5.40%,2.47亿,1.64亿,8367.89万,4.12亿
318,603778,国晟科技,27.75,3.51%,20.99%,24.20亿,10.86亿,13.34亿,35.14亿
319,300520,科大国创,38.32,3.51%,6.93%,3.90亿,3.47亿,4334.87万,7.43亿
320,300571,平治信息,36.06,3.50%,11.65%,2.44亿,2.40亿,465.94万,4.86亿
321,300440,运达科技,16.87,3.50%,1.91%,8916.85万,4983.80万,3933.05万,1.40亿
322,933,神火股份,34.94,3.50%,1.26%,5.38亿,4.53亿,8521.48万,9.97亿
323,711,ST京蓝,3.84,3.50%,3.25%,1.61亿,1.30亿,3123.41万,2.92亿
324,688623,双元科技,91.72,3.49%,2.58%,2365.65万,1985.43万,380.22万,4446.46万
325,301068,大地海洋,32.97,3.48%,0.84%,1445.48万,1304.57万,140.91万,2769.14万
326,605178,时空科技,83.83,3.48%,2.24%,9042.80万,9155.68万,-112.88万,1.84亿
327,2497,雅化集团,27.05,3.48%,4.18%,6.68亿,5.22亿,1.46亿,12.01亿
328,688362,甬矽电子,49.18,3.47%,1.66%,1.92亿,1.38亿,5385.53万,3.32亿
329,688518,联赢激光,26.86,3.47%,1.58%,7510.22万,5575.75万,1934.47万,1.43亿
330,688037,芯源微,188.31,3.47%,1.30%,2.72亿,2.13亿,5952.22万,4.86亿
331,605198,安德利,45.71,3.46%,0.64%,4341.43万,3519.71万,821.72万,7880.35万
332,600331,宏达股份,16.19,3.45%,1.65%,3.28亿,2.09亿,1.19亿,5.38亿
333,300393,中来股份,9.59,3.45%,3.32%,1.87亿,1.12亿,7497.82万,3.02亿
334,2798,帝欧水华,6.9,3.45%,7.26%,1.28亿,1.11亿,1730.29万,2.42亿
335,605189,富春染织,17.12,3.44%,5.42%,9468.10万,8534.68万,933.42万,1.81亿
336,688337,普源精电,56.61,3.42%,1.84%,1.06亿,8488.21万,2137.83万,1.93亿
337,603179,新泉股份,67.62,3.41%,2.35%,4.36亿,3.76亿,6075.62万,8.17亿
338,300559,佳发教育,15.18,3.41%,4.86%,1.25亿,1.01亿,2444.70万,2.27亿
339,2245,蔚蓝锂芯,19.69,3.41%,5.63%,6.79亿,5.22亿,1.57亿,12.10亿
340,301279,金道科技,28.59,3.40%,1.59%,2243.45万,2186.53万,56.93万,4569.04万
341,603300,海南华铁,7.0,3.40%,1.86%,1.73亿,5600.15万,1.17亿,2.57亿
342,688381,帝奥微,25.6,3.39%,2.39%,8206.89万,6767.92万,1438.97万,1.50亿
343,600318,新力金融,7.93,3.39%,2.12%,5474.05万,3090.59万,2383.45万,8581.14万
344,300255,常山药业,46.39,3.39%,1.86%,4.25亿,3.14亿,1.11亿,7.82亿
345,688702,盛科通信,229.0,3.38%,1.60%,3.81亿,3.51亿,2960.19万,7.36亿
346,300816,艾可蓝,68.23,3.38%,1.83%,3319.16万,2464.58万,854.58万,6931.38万
347,605055,迎丰股份,11.32,3.38%,2.43%,6329.47万,5592.14万,737.33万,1.20亿
348,301397,溯联股份,35.61,3.37%,4.90%,7425.56万,4829.60万,2595.97万,1.23亿
349,603496,恒为科技,29.83,3.36%,2.03%,1.16亿,5933.89万,5684.33万,1.91亿
350,822,山东海化,5.85,3.36%,3.17%,1.14亿,5001.13万,6397.83万,1.65亿
351,300952,恒辉安防,38.3,3.35%,3.68%,7572.17万,7024.25万,547.92万,1.48亿
352,300693,盛弘股份,51.57,3.35%,3.29%,2.16亿,1.84亿,3192.69万,4.58亿
353,300223,北京君正,116.19,3.34%,3.13%,8.48亿,6.37亿,2.10亿,15.17亿
354,301251,威尔高,69.78,3.33%,7.27%,1.57亿,1.18亿,3922.90万,2.76亿
355,2154,报喜鸟,3.72,3.33%,3.19%,9078.14万,4939.52万,4138.62万,1.41亿
356,605098,行动教育,62.15,3.33%,2.70%,9708.00万,1.03亿,-562.97万,2.02亿
357,1389,广合科技,132.1,3.32%,2.92%,3.38亿,2.39亿,9926.77万,5.81亿
358,301171,易点天下,47.63,3.32%,6.67%,6.47亿,5.63亿,8351.91万,12.15亿
359,603959,百利科技,6.85,3.32%,5.66%,1.07亿,8406.38万,2333.88万,1.93亿
360,688111,金山办公,252.4,3.31%,1.55%,10.48亿,7.53亿,2.95亿,18.09亿
361,2532,天山铝业,19.06,3.31%,1.02%,5.26亿,2.73亿,2.53亿,8.04亿
362,688339,亿华通,25.7,3.30%,1.33%,3976.15万,2576.21万,1399.94万,6615.92万
363,300342,天银机电,56.0,3.30%,7.07%,9.17亿,7.05亿,2.12亿,16.39亿
364,603881,数据港,41.63,3.30%,5.86%,9.96亿,7.20亿,2.76亿,17.42亿
365,1335,信凯科技,43.29,3.29%,3.59%,2147.10万,1797.71万,349.39万,3952.60万
366,688331,荣昌生物,153.9,3.29%,3.65%,5.08亿,3.76亿,1.32亿,8.98亿
367,300921,南凌科技,26.4,3.29%,4.94%,9274.99万,5329.54万,3945.45万,1.48亿
368,688208,道通科技,36.44,3.29%,0.72%,9035.68万,7761.21万,1274.47万,1.73亿
369,600702,舍得酒业,47.76,3.29%,1.75%,1.53亿,1.12亿,4121.35万,2.75亿
370,301002,崧盛股份,38.74,3.28%,2.99%,5627.30万,4237.09万,1390.21万,9990.93万
371,957,中通客车,12.29,3.28%,2.66%,1.23亿,6938.24万,5357.90万,1.93亿
372,688031,星环科技,141.04,3.27%,2.04%,2.14亿,1.25亿,8910.87万,3.44亿
373,301295,美硕科技,39.55,3.26%,7.72%,4708.97万,4173.63万,535.34万,8982.39万
374,938,紫光股份,28.37,3.24%,3.20%,15.15亿,10.59亿,4.56亿,25.86亿
375,688592,司南导航,44.49,3.23%,2.26%,2100.76万,1689.23万,411.54万,3820.13万
376,688226,威腾电气,52.21,3.22%,2.50%,1.23亿,1.09亿,1465.05万,2.43亿
377,603351,威尔药业,26.62,3.22%,0.61%,1280.17万,912.34万,367.83万,2200.76万
378,2201,九鼎新材,12.17,3.22%,6.37%,2.64亿,2.02亿,6215.30万,4.68亿
379,301238,瑞泰新材,21.25,3.21%,1.41%,1.11亿,1.07亿,346.62万,2.19亿
380,301428,世纪恒通,34.81,3.20%,6.65%,8586.95万,5434.41万,3152.54万,1.41亿
381,300245,天玑科技,13.87,3.20%,6.43%,1.59亿,1.14亿,4510.62万,2.74亿
382,2652,扬子新材,4.85,3.19%,1.91%,2806.41万,1824.86万,981.54万,4698.92万
383,688379,华光新材,51.11,3.19%,1.83%,5450.26万,2894.32万,2555.94万,8359.43万
384,603889,新澳股份,9.05,3.19%,1.77%,5996.21万,5384.61万,611.60万,1.15亿
385,600397,江钨装备,14.58,3.18%,1.79%,1.41亿,1.08亿,3341.46万,2.53亿
386,688777,中控技术,68.1,3.18%,0.80%,2.44亿,1.72亿,7147.60万,4.26亿
387,600654,中安科,4.55,3.17%,9.95%,5.80亿,4.44亿,1.37亿,10.34亿
388,300608,思特奇,13.03,3.17%,4.74%,9115.46万,8616.21万,499.25万,1.78亿
389,300634,彩讯股份,27.77,3.16%,2.55%,1.78亿,1.20亿,5714.58万,3.06亿
390,600877,电科芯片,17.01,3.15%,1.40%,1.59亿,1.18亿,4104.03万,2.80亿
391,688200,华峰测控,295.0,3.15%,0.64%,1.22亿,1.18亿,411.16万,2.51亿
392,600664,哈药股份,4.58,3.15%,17.51%,7.69亿,13.00亿,-5.31亿,20.77亿
393,688191,智洋创新,41.12,3.14%,1.10%,6287.76万,4120.86万,2166.90万,1.04亿
394,603067,振华股份,36.82,3.14%,2.88%,3.88亿,3.67亿,2087.70万,7.56亿
395,301518,长华化学,41.84,3.13%,3.04%,4077.05万,2620.67万,1456.38万,6765.55万
396,603101,汇嘉时代,9.57,3.13%,2.68%,6548.53万,5245.15万,1303.39万,1.19亿
397,2494,华斯股份,5.28,3.13%,3.77%,3093.35万,2529.05万,564.29万,5658.36万
398,2125,湘潭电化,13.9,3.12%,3.09%,1.50亿,1.22亿,2745.91万,2.74亿
399,1270,*ST铖昌,146.8,3.11%,3.73%,5.59亿,5.41亿,1820.46万,11.03亿
400,688150,莱特光电,48.38,3.11%,1.09%,1.02亿,1.05亿,-367.94万,2.12亿
401,1270,*ST铖昌,146.8,3.11%,3.73%,5.59亿,5.41亿,1820.46万,11.03亿
402,688150,莱特光电,48.38,3.11%,1.09%,1.02亿,1.05亿,-367.94万,2.12亿
403,688159,有方科技,44.1,3.11%,1.56%,3764.69万,2439.18万,1325.51万,6339.12万
404,807,云铝股份,35.53,3.11%,0.74%,5.00亿,4.05亿,9513.88万,9.12亿
405,600655,豫园股份,5.0,3.09%,0.50%,5951.82万,3447.40万,2504.42万,9631.50万
406,2229,鸿博股份,19.71,3.09%,13.55%,7.00亿,5.99亿,1.01亿,13.14亿
407,688800,瑞可达,99.01,3.08%,2.35%,3.04亿,1.57亿,1.47亿,4.74亿
408,2920,德赛西威,107.64,3.05%,1.24%,4.50亿,2.86亿,1.64亿,7.42亿
409,2108,沧州明珠,5.07,3.05%,3.70%,1.87亿,1.21亿,6617.28万,3.08亿
410,688522,纳睿雷达,35.29,3.04%,1.90%,4443.06万,3726.41万,716.65万,8196.18万
411,300301,ST长方,3.73,3.04%,3.03%,4369.58万,4442.69万,-73.12万,8869.02万
412,300357,我武生物,27.18,3.03%,1.83%,1.39亿,9637.48万,4288.71万,2.39亿
413,301043,绿岛风,53.14,3.02%,1.14%,2018.12万,1401.88万,616.24万,3442.33万
414,600381,*ST春天,3.07,3.02%,0.60%,481.31万,446.46万,34.85万,1042.57万
415,601789,宁波建工,5.8,3.02%,4.33%,1.62亿,9841.62万,6377.02万,2.70亿
416,601100,恒立液压,107.04,3.02%,0.55%,4.02亿,3.95亿,668.33万,8.00亿
417,2400,省广集团,8.86,3.02%,4.28%,3.99亿,2.39亿,1.60亿,6.49亿
418,600103,青山纸业,4.11,3.01%,7.27%,3.64亿,2.91亿,7274.42万,6.60亿
419,300099,尤洛卡,9.25,3.01%,2.79%,9015.17万,5873.17万,3142.00万,1.51亿
420,2858,力盛体育,16.1,3.01%,3.19%,4376.47万,3094.84万,1281.63万,7535.86万
421,688502,茂莱光学,355.85,3.00%,1.03%,1.11亿,7847.32万,3297.70万,1.92亿
422,600773,西藏城投,20.97,3.00%,2.98%,3.35亿,2.58亿,7738.33万,5.98亿
423,600346,恒力石化,24.39,3.00%,0.30%,2.95亿,2.14亿,8069.80万,5.16亿
424,792,盐湖股份,38.12,3.00%,1.29%,15.94亿,10.12亿,5.82亿,26.11亿
425,300302,同有科技,23.42,2.99%,6.36%,3.06亿,2.41亿,6509.25万,5.50亿
426,2180,纳思达,17.92,2.99%,0.99%,1.38亿,9310.33万,4500.68万,2.38亿
427,300522,世名科技,13.47,2.98%,6.41%,1.18亿,1.10亿,812.38万,2.29亿
428,688365,光云科技,19.0,2.98%,1.76%,8333.14万,5739.02万,2594.12万,1.42亿
429,300358,楚天科技,10.7,2.98%,1.48%,6124.38万,4766.12万,1358.26万,1.11亿
430,893,亚钾国际,56.12,2.97%,1.33%,3.12亿,2.85亿,2707.10万,5.97亿
431,688155,先惠技术,82.62,2.97%,1.83%,1.03亿,8886.83万,1366.79万,1.92亿
432,605288,凯迪股份,85.41,2.97%,0.82%,2831.77万,2029.75万,802.03万,4891.42万
433,2170,芭田股份,13.85,2.97%,3.01%,2.01亿,1.24亿,7622.50万,3.26亿
434,300548,长芯博创,243.8,2.96%,3.89%,12.61亿,12.30亿,3139.10万,25.28亿
435,2355,兴民智通,6.28,2.95%,4.19%,9579.08万,6741.09万,2837.99万,1.64亿
436,688552,航天南湖,47.2,2.94%,4.99%,1.10亿,9127.43万,1899.33万,2.03亿
437,301055,张小泉,33.97,2.94%,3.82%,1.01亿,9406.07万,688.81万,1.97亿
438,300243,瑞丰高材,15.76,2.94%,14.86%,2.26亿,2.25亿,143.20万,4.58亿
439,555,神州信息,16.47,2.94%,5.47%,4.94亿,3.77亿,1.17亿,8.72亿
440,688103,国力电子,57.93,2.93%,0.77%,2515.28万,1666.13万,849.15万,4203.18万
441,600602,云赛智联,24.6,2.93%,4.50%,6.53亿,5.24亿,1.29亿,11.85亿
442,300654,世纪天鸿,10.88,2.93%,1.79%,4010.15万,2745.11万,1265.04万,6817.78万
443,2079,苏州固锝,10.18,2.93%,3.11%,1.55亿,1.01亿,5411.05万,2.57亿
444,688392,骄成超声,131.0,2.92%,0.81%,6348.55万,5760.23万,588.32万,1.22亿
445,605088,冠盛股份,35.32,2.91%,1.11%,5092.89万,2640.98万,2451.91万,7772.36万
446,603955,大千生态,26.48,2.91%,0.71%,1565.34万,937.97万,627.38万,2523.43万
447,2870,香山股份,36.82,2.91%,0.78%,2037.03万,836.68万,1200.34万,3649.79万
448,1280,中国铀业,82.73,2.90%,4.89%,4.36亿,1.91亿,2.46亿,6.36亿
449,603992,松霖科技,34.37,2.90%,0.57%,4608.78万,3200.83万,1407.95万,8552.38万
450,300133,华策影视,7.46,2.90%,3.09%,2.09亿,1.61亿,4781.25万,3.72亿
451,300587,天铁科技,5.35,2.88%,1.45%,5052.41万,2994.11万,2058.30万,8087.62万
452,300068,南都电源,12.85,2.88%,3.81%,2.38亿,1.73亿,6430.83万,4.17亿
453,2315,焦点科技,42.14,2.88%,2.43%,1.27亿,7521.06万,5196.07万,2.05亿
454,603009,北特科技,51.24,2.87%,1.62%,1.53亿,1.27亿,2541.47万,2.82亿
455,2460,赣锋锂业,84.53,2.87%,4.58%,25.89亿,20.97亿,4.92亿,47.02亿
456,603220,中贝通信,29.86,2.86%,8.06%,5.68亿,4.57亿,1.12亿,10.30亿
457,300729,乐歌股份,12.94,2.86%,1.39%,2800.50万,3110.21万,-309.71万,5927.65万
458,300603,立昂技术,12.21,2.86%,7.71%,2.12亿,1.33亿,7917.90万,3.49亿
459,2816,*ST和科,25.02,2.84%,1.95%,2685.84万,2190.07万,495.76万,4895.18万
460,2949,华阳国际,14.14,2.84%,1.56%,1857.29万,1361.35万,495.93万,3297.13万
461,811,冰轮环境,19.18,2.84%,1.29%,1.43亿,9046.37万,5263.07万,2.38亿
462,300378,鼎捷数智,40.99,2.83%,2.75%,1.91亿,1.10亿,8093.10万,3.02亿
463,300182,捷成股份,5.82,2.83%,3.14%,2.50亿,1.56亿,9374.36万,4.10亿
464,688593,新相微,32.06,2.82%,1.22%,7744.36万,4653.90万,3090.46万,1.25亿
465,600094,大名城,4.74,2.82%,0.88%,4417.39万,3974.54万,442.86万,8635.40万
466,2378,章源钨业,30.99,2.82%,2.23%,4.53亿,3.46亿,1.07亿,8.13亿
467,2963,豪尔赛,14.64,2.81%,2.18%,1826.52万,2048.48万,-221.96万,3911.64万
468,600538,国发股份,6.58,2.81%,1.15%,2916.27万,1006.14万,1910.12万,3939.40万
469,600476,湘邮科技,11.33,2.81%,1.33%,1340.08万,992.63万,347.45万,2394.75万
470,2046,国机精工,49.73,2.81%,1.47%,2.12亿,1.71亿,4043.88万,3.85亿
471,301117,佳缘科技,46.21,2.80%,4.21%,8437.79万,6327.19万,2110.59万,1.52亿
472,300891,惠云钛业,8.44,2.80%,1.30%,2088.16万,1519.59万,568.57万,3641.94万
473,600212,绿能慧充,8.09,2.80%,2.37%,6125.67万,3390.05万,2735.62万,1.10亿
474,2756,永兴材料,77.79,2.80%,2.92%,4.67亿,4.13亿,5349.18万,8.92亿
475,605303,园林股份,22.84,2.79%,2.99%,5904.49万,4786.30万,1118.19万,1.07亿
476,301008,宏昌科技,39.11,2.79%,7.29%,1.44亿,1.59亿,-1502.60万,3.18亿
477,688448,磁谷科技,62.49,2.78%,1.37%,3122.81万,2959.22万,163.59万,6130.75万
478,300835,龙磁科技,94.24,2.78%,2.41%,1.15亿,7027.52万,4473.51万,1.88亿
479,688062,迈威生物,40.17,2.76%,3.80%,1.78亿,1.31亿,4720.34万,3.09亿
480,600633,浙数文化,13.04,2.76%,0.89%,8623.35万,5387.91万,3235.44万,1.48亿
481,603115,海星股份,45.73,2.76%,1.79%,1.03亿,9407.17万,866.33万,1.97亿
482,601600,中国铝业,12.64,2.76%,1.25%,12.25亿,8.57亿,3.68亿,20.94亿
483,600841,动力新科,9.36,2.74%,1.28%,7480.40万,4562.48万,2917.92万,1.23亿
484,688290,景业智能,53.65,2.74%,0.41%,1277.83万,924.66万,353.18万,2224.68万
485,600996,贵广网络,9.39,2.74%,1.25%,6793.85万,4512.68万,2281.17万,1.44亿
486,2734,利民股份,17.64,2.74%,4.57%,2.14亿,1.32亿,8205.17万,3.49亿
487,688651,盛邦安全,39.85,2.73%,2.85%,1455.32万,2175.80万,-720.48万,3663.30万
488,301095,广立微,82.17,2.73%,1.79%,1.37亿,1.10亿,2751.19万,2.55亿
489,2766,索菱股份,4.89,2.73%,3.30%,8377.93万,5389.84万,2988.09万,1.40亿
490,600096,云天化,33.86,2.73%,1.81%,7.04亿,3.83亿,3.21亿,11.07亿
491,301316,慧博云通,45.65,2.70%,1.85%,2.01亿,1.39亿,6164.45万,3.41亿
492,300792,壹网壹创,35.73,2.70%,2.00%,8879.59万,6001.17万,2878.42万,1.51亿
493,300461,田中精机,62.8,2.70%,4.82%,2.10亿,2.25亿,-1410.36万,4.37亿
494,301071,力量钻石,44.33,2.69%,3.36%,1.54亿,1.31亿,2391.04万,2.88亿
495,601689,拓普集团,60.71,2.69%,1.67%,9.39亿,8.10亿,1.29亿,17.70亿
496,600595,中孚实业,8.42,2.68%,1.08%,2.13亿,1.53亿,6053.25万,3.67亿
497,2239,奥特佳,3.07,2.68%,1.95%,1.41亿,5266.60万,8855.71万,1.96亿
498,688585,上纬新材,129.62,2.67%,0.57%,1.75亿,1.22亿,5243.42万,2.98亿
499,300071,福石控股,5.0,2.67%,2.32%,6618.75万,4242.32万,2376.43万,1.09亿
500,688508,芯朋微,65.45,2.67%,1.38%,6681.67万,5033.59万,1648.08万,1.18亿
501,603815,交建股份,6.53,2.67%,8.38%,1.63亿,1.75亿,-1241.56万,3.41亿
502,603730,岱美股份,9.6,2.67%,0.59%,6567.25万,5502.71万,1064.54万,1.22亿
503,300338,ST开元,3.85,2.67%,2.92%,1964.50万,1997.41万,-32.92万,3962.73万
504,603091,众鑫股份,78.73,2.66%,0.93%,1190.65万,999.14万,191.51万,2288.37万
505,688322,奥比中光,83.46,2.66%,1.30%,1.97亿,1.46亿,5122.82万,3.45亿
506,688118,普元信息,29.31,2.66%,1.36%,1941.11万,1732.66万,208.45万,3680.48万
507,1896,豫能控股,17.01,2.66%,8.93%,11.31亿,11.67亿,-3575.90万,23.05亿
508,601138,工业富联,59.35,2.65%,0.55%,36.69亿,26.04亿,10.65亿,63.54亿
509,600141,兴发集团,32.57,2.65%,1.10%,2.59亿,1.64亿,9419.75万,4.28亿
510,300244,迪安诊断,19.39,2.65%,2.15%,1.01亿,8711.25万,1427.45万,2.07亿
511,2552,宝鼎科技,20.9,2.65%,4.96%,2.09亿,1.66亿,4242.49万,3.77亿
512,605068,明新旭腾,26.85,2.64%,1.26%,3662.28万,1800.95万,1861.34万,5495.69万
513,600784,鲁银投资,7.39,2.64%,1.86%,5197.99万,3997.66万,1200.33万,9286.30万
514,300340,科恒股份,11.27,2.64%,1.71%,2889.64万,2303.99万,585.65万,5240.36万
515,3010,若羽臣,31.6,2.63%,2.25%,9467.98万,6225.23万,3242.76万,1.59亿
516,2368,太极股份,20.26,2.63%,0.82%,7136.75万,3084.05万,4052.70万,1.03亿
517,301319,唯特偶,56.65,2.63%,3.29%,1.01亿,6892.46万,3165.60万,1.72亿
518,301096,百诚医药,57.97,2.62%,3.99%,1.12亿,7260.68万,3918.66万,1.90亿
519,301376,致欧科技,16.47,2.62%,2.25%,3660.44万,3506.80万,153.65万,7205.64万
520,688030,山石网科,15.65,2.62%,0.65%,983.25万,836.68万,146.57万,1822.45万
521,600346,恒力石化,24.3,2.62%,0.28%,2.73亿,1.99亿,7396.24万,4.75亿
522,300163,先锋新材,4.7,2.62%,3.03%,3801.04万,2264.26万,1536.78万,6368.79万
523,2627,三峡旅游,7.87,2.61%,2.30%,7722.87万,5139.65万,2583.21万,1.30亿
524,802,北京文化,3.95,2.60%,0.91%,1739.39万,762.30万,977.09万,2550.50万
525,301502,华阳智能,44.94,2.60%,6.45%,3097.04万,3658.05万,-561.01万,6822.80万
526,688680,海优新材,50.98,2.60%,1.08%,3142.27万,2148.38万,993.89万,5330.74万
527,600590,泰豪科技,14.59,2.60%,3.13%,2.21亿,1.58亿,6384.06万,3.82亿
528,300464,星徽股份,7.51,2.60%,2.45%,3999.17万,2451.44万,1547.74万,6495.09万
529,301221,光庭信息,53.48,2.59%,1.78%,3258.04万,2597.37万,660.67万,5944.27万
530,301662,宏工科技,143.57,2.57%,7.97%,1.01亿,8972.75万,1151.34万,1.92亿
531,603159,上海亚虹,27.19,2.57%,0.74%,1640.09万,1159.29万,480.81万,2809.99万
532,300432,富临精工,25.99,2.57%,2.48%,6.21亿,4.65亿,1.56亿,10.92亿
533,300113,顺网科技,29.93,2.57%,9.01%,7.76亿,5.97亿,1.79亿,13.88亿
534,2272,川润股份,19.62,2.56%,8.85%,3.70亿,3.20亿,5037.85万,7.04亿
535,603598,引力传媒,21.35,2.55%,3.24%,1.02亿,7734.65万,2442.65万,1.86亿
536,688255,凯尔达,29.88,2.54%,1.49%,2308.87万,2532.05万,-223.17万,4852.13万
537,300785,值得买,51.26,2.54%,5.99%,2.17亿,1.53亿,6450.05万,3.75亿
538,600549,厦门钨业,57.67,2.52%,1.63%,8.01亿,6.16亿,1.85亿,14.39亿
539,300257,开山股份,30.96,2.52%,0.79%,1.25亿,1.08亿,1692.42万,2.35亿
540,2033,丽江股份,10.19,2.52%,13.38%,4.15亿,3.24亿,9131.18万,7.53亿
541,600589,大位科技,11.42,2.51%,6.51%,6.21亿,4.63亿,1.58亿,10.91亿
542,300756,金马游乐,48.28,2.51%,1.24%,4467.62万,3280.29万,1187.34万,7819.42万
543,2929,润建股份,60.84,2.51%,4.88%,3.24亿,2.93亿,3153.24万,6.24亿
544,301257,普蕊斯,59.14,2.50%,2.10%,5108.59万,4093.91万,1014.68万,9248.09万
545,300657,弘信电子,33.62,2.50%,3.48%,3.08亿,2.31亿,7698.46万,5.46亿
546,300051,琏升科技,16.45,2.49%,13.38%,4.14亿,4.10亿,423.80万,8.29亿
547,2785,万里石,43.22,2.49%,2.58%,1.14亿,1.02亿,1191.35万,2.18亿
548,688726,拉普拉斯,66.66,2.48%,9.45%,7.53亿,5.52亿,2.00亿,13.25亿
549,601969,海南矿业,11.15,2.48%,0.98%,1.32亿,8133.64万,5091.05万,2.15亿
550,2475,立讯精密,60.24,2.48%,1.57%,36.73亿,30.16亿,6.57亿,67.66亿
551,688726,拉普拉斯,66.66,2.48%,9.45%,7.53亿,5.52亿,2.00亿,13.25亿
552,601969,海南矿业,11.15,2.48%,0.98%,1.32亿,8133.64万,5091.05万,2.15亿
553,2475,立讯精密,60.24,2.48%,1.57%,36.73亿,30.16亿,6.57亿,67.66亿
554,688369,致远互联,25.26,2.47%,2.58%,3974.07万,3487.19万,486.88万,7504.92万
555,301255,通力科技,29.62,2.46%,8.67%,4993.27万,4681.38万,311.90万,9726.43万
556,301358,湖南裕能,82.86,2.46%,2.26%,7.36亿,6.82亿,5455.60万,14.32亿
557,300774,倍杰特,17.89,2.46%,3.06%,5058.20万,5209.12万,-150.92万,1.05亿
558,688039,当虹科技,43.7,2.46%,0.78%,2093.35万,1641.79万,451.56万,3756.29万
559,688008,澜起科技,150.8,2.46%,1.74%,14.77亿,14.64亿,1284.80万,29.51亿
560,603083,剑桥科技,128.9,2.46%,9.20%,16.65亿,15.19亿,1.45亿,31.96亿
561,688162,巨一科技,34.29,2.45%,0.93%,2499.60万,1763.83万,735.77万,4293.70万
562,601677,明泰铝业,17.56,2.45%,2.04%,2.07亿,2.29亿,-2198.63万,4.41亿
563,600185,珠免集团,5.86,2.45%,0.82%,5300.51万,2918.96万,2381.55万,8971.09万
564,600845,宝信软件,23.0,2.45%,0.50%,1.46亿,9002.12万,5563.76万,2.47亿
565,300184,力源信息,11.73,2.45%,3.77%,2.77亿,1.77亿,9974.24万,4.61亿
566,2797,第一创业,7.95,2.45%,3.56%,7.03亿,4.79亿,2.24亿,11.88亿
567,688343,云天励飞,91.38,2.44%,1.62%,3.12亿,2.10亿,1.02亿,5.26亿
568,301198,喜悦智行,14.29,2.44%,0.88%,1158.87万,795.67万,363.20万,1956.12万
569,300624,万兴科技,71.02,2.44%,2.98%,2.20亿,1.37亿,8272.87万,3.62亿
570,688309,恒誉环保,74.11,2.43%,1.52%,5097.12万,3702.95万,1394.18万,8865.47万
