序号,股票代码,股票简称,最新价,涨跌幅,换手率,流入资金,流出资金,净额,成交额
1229,1368,通达创智,28.07,2.30%,2.04%,3607.13万,2522.67万,1084.46万,6176.98万
1230,301256,华融化学,13.35,2.30%,1.32%,5035.72万,3317.72万,1718.00万,8377.47万
1231,301100,风光股份,18.67,2.30%,1.24%,1090.18万,897.40万,192.78万,2006.05万
1232,301338,凯格精机,162.81,2.30%,5.27%,2.88亿,2.14亿,7314.21万,5.04亿
1233,300894,火星人,10.21,2.30%,1.07%,2191.03万,980.00万,1211.03万,3182.77万
1234,300821,东岳硅材,13.81,2.30%,3.66%,3.22亿,2.75亿,4751.65万,6.02亿
1235,603506,南都物业,12.46,2.30%,0.68%,927.00万,604.75万,322.25万,1569.48万
1236,601918,新集能源,7.55,2.30%,1.71%,1.94亿,1.35亿,5958.96万,3.33亿
1237,300645,正元智慧,17.32,2.30%,1.71%,1949.59万,2050.07万,-100.49万,4089.10万
1238,300288,朗玛信息,12.9,2.30%,1.66%,3411.26万,2004.18万,1407.08万,5443.95万
1239,300134,大富科技,11.13,2.30%,2.48%,1.00亿,9017.82万,998.27万,1.94亿
1240,301617,博苑股份,58.12,2.29%,2.93%,5170.27万,3751.20万,1419.07万,8939.51万
1241,301117,佳缘科技,45.98,2.29%,6.17%,1.17亿,1.06亿,1009.09万,2.24亿
1242,600326,西藏天路,9.4,2.29%,1.72%,1.35亿,8339.82万,5138.73万,2.19亿
1243,300031,宝通科技,21.4,2.29%,1.83%,8695.53万,4955.95万,3739.58万,1.38亿
1244,688089,嘉必优,18.84,2.28%,1.14%,2367.44万,1191.38万,1176.06万,3594.02万
1245,300849,锦盛新材,20.61,2.28%,1.26%,1874.37万,1200.29万,674.08万,3141.25万
1246,603196,璞源材料,31.89,2.28%,1.75%,7335.11万,5651.59万,1683.52万,1.31亿
1247,603023,威帝股份,4.48,2.28%,1.79%,2516.76万,1867.87万,648.89万,4406.03万
1248,600096,云天化,33.71,2.28%,2.47%,9.15亿,5.91亿,3.24亿,15.12亿
1249,300549,优德精密,17.5,2.28%,1.61%,1776.96万,1020.14万,756.82万,2807.43万
1250,300377,赢时胜,18.39,2.28%,2.56%,1.87亿,1.29亿,5838.45万,3.23亿
1251,300549,优德精密,17.5,2.28%,1.61%,1776.96万,1020.14万,756.82万,2807.43万
1252,300377,赢时胜,18.39,2.28%,2.56%,1.87亿,1.29亿,5838.45万,3.23亿
1253,301041,金百泽,28.73,2.28%,4.18%,5145.64万,4086.38万,1059.26万,9357.81万
1254,2531,天顺风能,12.13,2.28%,1.95%,2.30亿,1.86亿,4430.14万,4.19亿
1255,880,潍柴重机,28.35,2.27%,5.51%,2.05亿,1.40亿,6443.59万,3.51亿
1256,301137,哈焊华通,45.06,2.27%,2.28%,1.06亿,7959.91万,2622.00万,1.86亿
1257,601168,西部矿业,28.88,2.27%,1.74%,6.32亿,5.58亿,7394.35万,11.93亿
1258,600141,兴发集团,32.45,2.27%,1.56%,3.50亿,2.58亿,9145.08万,6.09亿
1259,688067,爱威科技,27.0,2.27%,1.14%,1241.10万,759.60万,481.50万,2060.09万
1260,688695,中创股份,24.39,2.26%,1.73%,1363.07万,818.12万,544.95万,2211.47万
1261,301571,国科天成,73.24,2.26%,3.79%,1.66亿,1.65亿,163.08万,3.31亿
1262,301135,瑞德智能,28.5,2.26%,1.15%,1709.17万,742.80万,966.38万,2472.21万
1263,603178,圣龙股份,15.86,2.26%,1.08%,2346.45万,1705.53万,640.91万,4057.22万
1264,300337,银邦股份,13.6,2.26%,3.45%,1.74亿,1.56亿,1838.53万,3.32亿
1265,300084,海默科技,10.84,2.26%,3.94%,7557.64万,6952.76万,604.88万,1.47亿
1266,2052,同洲电子,10.43,2.25%,1.33%,5959.68万,3284.69万,2674.99万,9488.63万
1267,301165,锐捷网络,95.62,2.25%,1.17%,4.89亿,4.01亿,8794.49万,8.92亿
1268,300234,开尔新材,5.91,2.25%,2.90%,3305.16万,2449.32万,855.83万,5766.70万
1269,300971,博亚精工,23.67,2.25%,2.00%,2174.81万,2067.44万,107.37万,4287.43万
1270,603408,建霖家居,12.25,2.25%,0.31%,1058.24万,590.47万,467.76万,1687.04万
1271,603700,宁水集团,13.65,2.25%,1.07%,1658.86万,1212.53万,446.33万,2891.33万
1272,603223,恒通股份,8.64,2.25%,0.95%,3449.70万,2265.59万,1184.11万,5726.87万
1273,300661,圣邦股份,77.59,2.25%,2.67%,6.82亿,5.02亿,1.80亿,12.33亿
1274,300592,华凯易佰,13.18,2.25%,1.67%,4727.85万,2817.31万,1910.55万,7632.59万
1275,300533,冰川网络,25.95,2.25%,5.26%,1.14亿,1.05亿,827.28万,2.21亿
1276,300195,长荣股份,7.74,2.25%,2.25%,3678.01万,1701.64万,1976.36万,5388.08万
1277,2242,九阳股份,10.0,2.25%,1.44%,5183.65万,5867.78万,-684.12万,1.11亿
1278,301225,恒勃股份,117.17,2.24%,10.00%,1.68亿,1.86亿,-1785.36万,3.53亿
1279,301300,远翔新材,44.37,2.24%,1.73%,1457.16万,1451.54万,5.62万,2927.34万
1280,688573,信宇人,21.48,2.24%,6.76%,4217.59万,3409.15万,808.44万,7687.66万
1281,688768,容知日新,47.1,2.24%,1.04%,2414.79万,1529.86万,884.93万,4269.70万
1282,2970,锐明技术,60.12,2.24%,5.52%,2.13亿,1.98亿,1434.51万,4.14亿
1283,603176,汇通集团,5.47,2.24%,0.73%,1039.61万,779.08万,260.53万,1830.89万
1284,688360,德马科技,19.2,2.24%,0.67%,1959.67万,1118.11万,841.56万,3218.39万
1285,603615,茶花股份,19.59,2.24%,1.67%,4561.13万,3261.49万,1299.64万,7858.24万
1286,600527,江南高纤,2.74,2.24%,11.50%,2.96亿,2.42亿,5422.66万,5.49亿
1287,600475,华光环能,17.38,2.24%,1.01%,9787.36万,6509.91万,3277.45万,1.64亿
1288,600378,昊华科技,32.93,2.24%,1.04%,1.99亿,1.63亿,3618.43万,3.63亿
1289,300655,晶瑞电材,15.09,2.24%,1.94%,1.88亿,1.21亿,6677.76万,3.11亿
1290,300563,神宇股份,32.82,2.24%,2.03%,5380.93万,3008.45万,2372.49万,8496.66万
1291,300514,友讯达,13.26,2.24%,1.45%,1799.14万,1153.26万,645.87万,3042.61万
1292,300504,天邑股份,15.96,2.24%,2.67%,5082.71万,3938.89万,1143.82万,9131.21万
1293,300082,奥克股份,11.43,2.24%,4.62%,1.81亿,1.78亿,261.47万,3.61亿
1294,758,中色股份,6.85,2.24%,1.47%,1.20亿,7645.85万,4337.62万,1.98亿
1295,301607,富特科技,48.66,2.23%,2.18%,6251.17万,5553.77万,697.40万,1.18亿
1296,301361,众智科技,38.92,2.23%,6.32%,4041.48万,3331.42万,710.06万,7392.75万
1297,2206,海利得,6.43,2.23%,1.38%,4172.25万,3293.44万,878.80万,7481.71万
1298,300488,恒锋工具,28.89,2.23%,1.41%,3865.55万,2647.83万,1217.72万,6536.49万
1299,688193,仁度生物,50.98,2.23%,0.70%,953.36万,437.62万,515.74万,1404.77万
1300,600470,六国化工,6.88,2.23%,3.96%,8072.02万,5915.76万,2156.26万,1.41亿
1301,300488,恒锋工具,28.89,2.23%,1.41%,3865.55万,2647.83万,1217.72万,6536.49万
1302,688193,仁度生物,50.98,2.23%,0.70%,953.36万,437.62万,515.74万,1404.77万
1303,600470,六国化工,6.88,2.23%,3.96%,8072.02万,5915.76万,2156.26万,1.41亿
1304,600307,酒钢宏兴,1.83,2.23%,1.19%,8352.79万,5100.67万,3252.12万,1.35亿
1305,300598,诚迈科技,38.05,2.23%,1.32%,6605.14万,4083.37万,2521.77万,1.08亿
1306,300512,中亚股份,9.18,2.23%,0.84%,1271.95万,1185.01万,86.94万,2482.76万
1307,2666,德联集团,5.49,2.23%,1.44%,2332.82万,1552.69万,780.13万,3899.55万
1308,2222,福晶科技,85.42,2.23%,5.12%,11.86亿,8.65亿,3.20亿,20.59亿
1309,998,隆平高科,10.08,2.23%,1.78%,1.52亿,7885.46万,7364.53万,2.34亿
1310,300797,钢研纳克,15.57,2.23%,0.81%,2541.29万,1954.96万,586.32万,4686.59万
1311,603065,宿迁联盛,8.29,2.22%,0.77%,1487.89万,1144.93万,342.96万,2636.30万
1312,600665,天地源,3.23,2.22%,0.93%,1450.92万,1063.10万,387.82万,2547.48万
1313,688711,宏微科技,28.06,2.22%,1.34%,4688.92万,3249.43万,1439.49万,7959.54万
1314,603880,南卫股份,6.46,2.22%,1.91%,2006.85万,1471.53万,535.32万,3506.57万
1315,603117,万林物流,4.6,2.22%,1.55%,2677.58万,1497.12万,1180.46万,4211.88万
1316,600784,鲁银投资,7.36,2.22%,2.41%,6357.71万,5623.94万,733.76万,1.20亿
1317,2930,宏川智慧,13.79,2.22%,1.67%,6221.93万,3627.01万,2594.91万,9941.86万
1318,415,渤海租赁,4.6,2.22%,1.07%,1.38亿,1.23亿,1533.04万,2.63亿
1319,663,永安林业,6.48,2.21%,1.71%,1998.60万,1280.89万,717.71万,3342.38万
1320,2403,爱仕达,10.64,2.21%,0.86%,1693.67万,916.53万,777.14万,2685.79万
1321,603867,新化股份,32.89,2.21%,1.69%,6250.84万,5680.79万,570.05万,1.19亿
1322,300420,五洋自控,3.7,2.21%,1.83%,5107.65万,2287.14万,2820.52万,7477.34万
1323,300365,恒华科技,6.02,2.21%,3.02%,4720.79万,4417.85万,302.94万,9188.14万
1324,2749,国光股份,13.41,2.21%,0.50%,1749.87万,1235.86万,514.01万,3003.57万
1325,2182,宝武镁业,16.63,2.21%,2.14%,1.78亿,1.28亿,4979.02万,3.07亿
1326,17,深中华A,6.93,2.21%,1.36%,2338.95万,1691.25万,647.70万,4098.62万
1327,688455,科捷智能,28.78,2.20%,1.26%,3287.87万,2550.45万,737.42万,6008.38万
1328,603393,新天然气,33.43,2.20%,1.56%,1.20亿,9530.31万,2485.31万,2.18亿
1329,300557,理工光科,34.79,2.20%,2.33%,4795.93万,4598.73万,197.20万,9538.05万
1330,301023,奕帆传动,41.07,2.19%,2.59%,2668.21万,1858.67万,809.54万,4579.08万
1331,2938,鹏鼎控股,60.72,2.19%,1.49%,11.69亿,9.10亿,2.59亿,20.96亿
1332,2153,石基信息,9.78,2.19%,0.86%,7436.01万,5584.86万,1851.15万,1.33亿
1333,29,深深房A,20.16,2.18%,0.29%,2924.93万,2070.55万,854.38万,5131.22万
1334,300530,领湃科技,24.82,2.18%,0.87%,2273.04万,1352.60万,920.44万,3686.66万
1335,1298,好上好,30.46,2.18%,2.51%,7014.89万,5169.64万,1845.25万,1.24亿
1336,688529,豪森智能,18.28,2.18%,0.58%,917.45万,841.79万,75.67万,1764.98万
1337,300720,海川智能,58.5,2.18%,4.51%,2.42亿,2.17亿,2508.97万,4.60亿
1338,300693,盛弘股份,50.99,2.18%,7.37%,5.10亿,4.92亿,1812.82万,10.11亿
1339,301616,浙江华业,51.7,2.17%,2.90%,2551.91万,1668.35万,883.56万,4234.22万
1340,1378,德冠新材,25.39,2.17%,4.02%,3434.09万,3046.55万,387.54万,6551.81万
1341,688788,科思科技,57.94,2.17%,0.99%,5039.27万,3866.93万,1172.33万,8919.93万
1342,600658,电子城,5.19,2.17%,4.09%,1.23亿,1.10亿,1326.54万,2.35亿
1343,1260,坤泰股份,21.21,2.17%,0.80%,1154.12万,726.08万,428.04万,1927.11万
1344,605577,龙版传媒,12.73,2.17%,0.43%,1414.97万,952.77万,462.19万,2381.37万
1345,301059,金三江,14.15,2.17%,0.94%,1713.27万,932.18万,781.09万,2709.85万
1346,300890,翔丰华,32.02,2.17%,5.66%,1.03亿,9288.05万,1043.29万,1.98亿
1347,2548,金新农,5.18,2.17%,2.35%,5441.23万,3478.66万,1962.57万,9639.46万
1348,603016,新宏泰,47.16,2.17%,3.82%,1.21亿,1.36亿,-1539.74万,2.60亿
1349,601619,嘉泽新能,5.65,2.17%,3.30%,2.52亿,1.96亿,5638.62万,4.48亿
1350,300226,上海钢联,25.37,2.17%,1.95%,9485.51万,5364.64万,4120.87万,1.50亿
1351,603701,德宏股份,24.58,2.16%,1.76%,6123.35万,5036.26万,1087.09万,1.13亿
1352,600579,中化装备,8.03,2.16%,0.69%,1592.84万,1099.20万,493.64万,2722.03万
1353,2274,华昌化工,6.14,2.16%,1.72%,5353.57万,4464.13万,889.44万,9844.36万
1354,2178,延华智能,6.16,2.16%,1.21%,3080.14万,2010.87万,1069.27万,5257.96万
1355,301115,联检科技,20.92,2.15%,1.31%,2666.55万,1495.93万,1170.61万,4164.56万
1356,603099,长白山,36.62,2.15%,3.03%,1.56亿,1.36亿,1992.92万,2.93亿
1357,603105,芯能科技,10.94,2.15%,3.87%,1.20亿,9049.87万,2917.94万,2.11亿
1358,301112,信邦智能,33.81,2.15%,0.70%,1497.68万,932.67万,565.01万,2588.44万
1359,2953,日丰股份,12.33,2.15%,3.24%,4704.89万,3603.23万,1101.66万,8394.77万
1360,301687,新广益,57.83,2.14%,8.38%,6767.88万,6754.50万,13.38万,1.42亿
1361,301448,开创电气,39.07,2.14%,2.11%,2429.00万,1476.54万,952.46万,3931.73万
1362,301469,恒达新材,34.3,2.14%,1.82%,1662.30万,1180.32万,481.97万,2858.75万
1363,2455,百川股份,11.92,2.14%,8.38%,3.07亿,3.40亿,-3377.70万,6.51亿
1364,605086,龙高股份,34.35,2.14%,0.70%,2612.49万,1613.32万,999.17万,4263.60万
1365,601599,浙文影业,3.81,2.14%,1.56%,4305.35万,2375.01万,1930.34万,6831.38万
1366,603466,风语筑,9.56,2.14%,3.39%,1.10亿,8160.15万,2840.81万,1.92亿
1367,603030,全筑股份,2.39,2.14%,1.00%,1630.15万,1456.86万,173.28万,3097.21万
1368,2817,黄山胶囊,8.1,2.14%,1.49%,1903.89万,1456.90万,446.99万,3446.52万
1369,2659,凯文教育,5.25,2.14%,1.54%,2497.14万,2249.45万,247.69万,4770.46万
1370,417,合百集团,6.69,2.14%,1.35%,4000.18万,2868.03万,1132.16万,6956.59万
1371,62,深圳华强,28.6,2.14%,3.59%,5.43亿,5.07亿,3597.15万,10.62亿
1372,600262,北方股份,26.38,2.13%,2.83%,7573.52万,4923.66万,2649.86万,1.25亿
1373,2337,赛象科技,6.24,2.13%,1.05%,2283.59万,1477.55万,806.04万,3810.75万
1374,1387,雪祺电气,13.44,2.13%,1.47%,1312.30万,841.47万,470.84万,2220.03万
1375,301159,三维天地,42.29,2.13%,2.29%,2825.62万,2242.32万,583.29万,5097.11万
1376,300907,康平科技,28.76,2.13%,1.21%,2111.95万,782.06万,1329.88万,3320.85万
1377,688435,英方软件,43.1,2.13%,3.11%,3936.10万,3454.99万,481.10万,7473.60万
1378,603956,威派格,5.76,2.13%,0.95%,1739.76万,1326.58万,413.18万,3088.94万
1379,601126,四方股份,46.01,2.13%,3.04%,5.57亿,5.57亿,-97.21万,11.32亿
1380,300663,科蓝软件,13.41,2.13%,1.43%,5338.59万,3237.29万,2101.30万,8710.50万
1381,300400,劲拓股份,28.23,2.13%,6.61%,2.15亿,2.25亿,-1006.73万,4.47亿
1382,301512,智信精密,46.89,2.13%,1.76%,1308.21万,702.48万,605.73万,2016.32万
1383,2474,榕基软件,7.66,2.13%,1.86%,4476.09万,2857.97万,1618.11万,7508.38万
1384,715,中兴商业,5.75,2.13%,1.10%,1654.73万,1241.51万,413.23万,3050.45万
1385,301598,博科测试,61.72,2.12%,2.85%,1881.39万,1166.02万,715.38万,3055.43万
1386,1225,和泰机电,50.12,2.12%,3.50%,2110.18万,1416.75万,693.44万,3653.62万
1387,300859,西域旅游,35.19,2.12%,5.87%,1.68亿,1.49亿,1920.11万,3.19亿
1388,600556,天下秀,6.25,2.12%,2.10%,1.35亿,9551.66万,3996.67万,2.36亿
1389,600551,时代出版,8.18,2.12%,0.60%,1960.60万,1343.99万,616.61万,3316.05万
1390,600052,东望时代,3.86,2.12%,1.01%,1936.91万,1271.54万,665.38万,3253.60万
1391,300499,高澜股份,41.95,2.12%,9.62%,5.75亿,5.14亿,6135.74万,10.97亿
1392,300358,楚天科技,10.61,2.12%,2.18%,8104.14万,8079.34万,24.80万,1.62亿
1393,2119,康强电子,22.17,2.12%,7.71%,3.59亿,2.74亿,8508.44万,6.36亿
1394,665,湖北广电,4.81,2.12%,1.32%,4226.99万,2928.69万,1298.30万,7179.38万
1395,603282,亚光股份,21.28,2.11%,1.20%,1870.45万,1518.97万,351.48万,3391.13万
1396,300982,苏文电能,22.74,2.11%,2.07%,4867.08万,4126.99万,740.09万,9042.69万
1397,603119,浙江荣泰,79.71,2.11%,9.49%,6.93亿,8.67亿,-1.73亿,15.63亿
1398,688368,晶丰明源,145.83,2.11%,1.83%,1.22亿,1.11亿,1026.33万,2.35亿
1399,600353,旭光电子,15.48,2.11%,2.62%,1.72亿,1.62亿,997.49万,3.35亿
1400,300779,惠城环保,91.03,2.11%,2.57%,2.03亿,1.62亿,4072.70万,3.72亿
1401,600353,旭光电子,15.48,2.11%,2.62%,1.72亿,1.62亿,997.49万,3.35亿
1402,300779,惠城环保,91.03,2.11%,2.57%,2.03亿,1.62亿,4072.70万,3.72亿
1403,300551,古鳌科技,14.05,2.11%,2.33%,6281.22万,4611.89万,1669.34万,1.09亿
1404,300254,仟源医药,12.09,2.11%,7.01%,1.06亿,8004.06万,2632.03万,1.89亿
1405,2671,龙泉股份,4.84,2.11%,1.57%,2364.87万,1695.95万,668.92万,4135.51万
1406,2194,武汉凡谷,10.67,2.11%,1.64%,5495.35万,3230.90万,2264.45万,8870.82万
1407,688616,西力科技,13.64,2.10%,0.85%,1143.00万,866.99万,276.01万,2034.78万
1408,600185,珠免集团,5.84,2.10%,1.25%,7839.51万,5738.02万,2101.49万,1.37亿
1409,600469,风神股份,7.29,2.10%,2.40%,7170.36万,5295.10万,1875.27万,1.26亿
1410,300665,飞鹿股份,7.77,2.10%,1.99%,2002.68万,1324.09万,678.59万,3331.51万
1411,300371,汇中股份,12.66,2.10%,1.12%,1134.82万,797.88万,336.94万,1947.12万
1412,300230,永利股份,4.86,2.10%,1.61%,2891.79万,1879.05万,1012.75万,4864.83万
1413,2279,久其软件,8.25,2.10%,2.31%,8977.07万,5479.64万,3497.43万,1.50亿
1414,2103,广博股份,8.26,2.10%,1.69%,3361.16万,1807.89万,1553.28万,5205.90万
1415,1255,博菲电气,37.57,2.09%,1.45%,2452.82万,1301.98万,1150.84万,3816.41万
1416,688231,隆达股份,34.14,2.09%,1.09%,4199.32万,4504.20万,-304.88万,9041.23万
1417,2420,毅昌科技,7.8,2.09%,1.59%,2696.39万,2188.18万,508.21万,4906.32万
1418,605258,协和电子,37.21,2.09%,4.01%,6986.21万,5993.69万,992.52万,1.31亿
1419,603719,良品铺子,10.27,2.09%,0.67%,1754.11万,911.17万,842.95万,2740.22万
1420,600232,金鹰股份,8.79,2.09%,1.56%,2715.14万,2187.91万,527.22万,4943.40万
1421,300440,运达科技,16.64,2.09%,2.79%,1.20亿,8266.86万,3691.29万,2.04亿
1422,300148,天舟文化,4.4,2.09%,3.23%,7001.44万,4359.22万,2642.22万,1.15亿
1423,300036,超图软件,16.13,2.09%,1.52%,5731.13万,4678.45万,1052.68万,1.06亿
1424,688233,神工股份,74.39,2.09%,2.47%,1.75亿,1.33亿,4133.91万,3.12亿
1425,1366,播恩集团,14.25,2.08%,1.57%,2095.97万,1403.33万,692.65万,3544.07万
1426,603132,金徽股份,18.64,2.08%,0.73%,7635.05万,5595.22万,2039.84万,1.32亿
1427,301236,软通动力,39.77,2.08%,1.63%,2.97亿,2.09亿,8842.95万,5.07亿
1428,688367,工大高科,37.87,2.08%,3.22%,6607.61万,3974.70万,2632.91万,1.07亿
1429,300833,浩洋股份,33.94,2.08%,1.02%,1270.66万,1405.16万,-134.51万,2786.44万
1430,300033,同花顺,238.85,2.08%,2.61%,15.64亿,11.24亿,4.39亿,27.28亿
1431,688148,芳源股份,9.37,2.07%,3.82%,9040.42万,8241.31万,799.12万,1.81亿
1432,301439,泓淋电力,16.31,2.07%,1.80%,3037.78万,2259.68万,778.11万,5326.84万
1433,603172,万丰股份,21.21,2.07%,2.67%,1691.94万,1109.10万,582.84万,2803.58万
1434,603565,中谷物流,11.84,2.07%,0.64%,8679.86万,6866.76万,1813.10万,1.57亿
1435,688088,虹软科技,41.92,2.07%,1.01%,8727.38万,8117.30万,610.08万,1.69亿
1436,600497,驰宏锌锗,8.38,2.07%,1.22%,2.84亿,2.23亿,6100.57万,5.14亿
1437,300616,尚品宅配,12.31,2.07%,1.09%,1295.88万,683.87万,612.02万,2051.45万
1438,300425,中建环能,4.94,2.07%,0.90%,1789.20万,1164.16万,625.05万,2961.05万
1439,2453,华软科技,4.92,2.07%,1.33%,2383.18万,1547.58万,835.60万,3952.15万
1440,2301,齐心集团,6.91,2.07%,0.84%,2410.89万,1683.08万,727.81万,4127.06万
1441,428,华天酒店,3.97,2.06%,1.54%,3503.94万,2674.91万,829.03万,6179.69万
1442,301503,智迪科技,36.25,2.06%,1.43%,993.26万,651.93万,341.33万,1665.86万
1443,301329,信音电子,23.27,2.06%,2.43%,2081.90万,1258.88万,823.02万,3351.03万
1444,688777,中控技术,67.36,2.06%,1.26%,3.60亿,3.06亿,5418.01万,6.69亿
1445,603166,福达股份,13.89,2.06%,0.75%,3790.63万,2850.85万,939.77万,6677.88万
1446,603776,永安行,19.28,2.06%,0.52%,1589.15万,1148.41万,440.75万,2769.37万
1447,600319,亚星化学,7.44,2.06%,0.64%,1078.91万,733.64万,345.27万,1826.91万
1448,300395,菲利华,109.1,2.06%,4.72%,13.44亿,12.66亿,7718.10万,26.27亿
1449,300269,联建光电,7.42,2.06%,3.96%,7877.04万,7180.18万,696.86万,1.52亿
1450,2691,冀凯股份,7.43,2.06%,0.74%,1061.93万,743.60万,318.33万,1818.03万
1451,600319,亚星化学,7.44,2.06%,0.64%,1078.91万,733.64万,345.27万,1826.91万
1452,300395,菲利华,109.1,2.06%,4.72%,13.44亿,12.66亿,7718.10万,26.27亿
1453,300269,联建光电,7.42,2.06%,3.96%,7877.04万,7180.18万,696.86万,1.52亿
1454,2691,冀凯股份,7.43,2.06%,0.74%,1061.93万,743.60万,318.33万,1818.03万
1455,2577,雷柏科技,15.86,2.06%,0.69%,1732.90万,1315.20万,417.70万,3065.08万
1456,2380,科远智慧,33.74,2.06%,4.78%,1.15亿,1.12亿,307.30万,2.29亿
1457,603257,中国瑞林,57.33,2.05%,3.53%,3247.69万,1685.05万,1562.64万,4989.95万
1458,301337,亚华电子,28.31,2.05%,3.21%,1911.04万,1432.74万,478.29万,3351.71万
1459,300994,久祺股份,15.44,2.05%,2.39%,2405.65万,1787.81万,617.84万,4244.58万
1460,2836,新宏泽,12.97,2.05%,0.89%,1550.77万,1005.70万,545.06万,2608.13万
1461,3002,壶化股份,28.39,2.05%,1.99%,6357.02万,3884.48万,2472.55万,1.03亿
1462,605222,起帆电缆,26.33,2.05%,7.03%,3.52亿,4.06亿,-5413.79万,7.67亿
1463,300703,创源股份,20.4,2.05%,2.16%,4435.68万,2914.81万,1520.87万,7395.17万
1464,300939,秋田微,40.75,2.05%,3.29%,8230.69万,7422.03万,808.65万,1.60亿
1465,300076,GQY视讯,5.96,2.05%,1.94%,2783.43万,1958.29万,825.14万,4820.91万
1466,2131,利欧股份,7.98,2.05%,6.18%,16.73亿,11.95亿,4.77亿,28.77亿
1467,600807,济高发展,3.0,2.04%,2.19%,3048.31万,2015.88万,1032.43万,5101.68万
1468,2999,天禾股份,7.01,2.04%,1.63%,2243.15万,1591.78万,651.37万,3870.54万
1469,600459,贵研铂业,21.02,2.04%,1.69%,1.55亿,1.11亿,4470.19万,2.69亿
1470,300160,秀强股份,5.51,2.04%,0.94%,2379.85万,1482.60万,897.24万,3903.13万
1471,2877,智能自控,9.02,2.04%,2.10%,2688.33万,1783.46万,904.87万,4510.12万
1472,2381,双箭股份,6.49,2.04%,1.46%,1643.66万,1311.46万,332.20万,2981.15万
1473,2996,顺博合金,7.5,2.04%,1.75%,3167.57万,2199.31万,968.25万,5439.38万
1474,2246,北化股份,26.05,2.04%,2.73%,2.12亿,1.67亿,4499.69万,3.87亿
1475,2115,三维通信,12.51,2.04%,3.97%,2.04亿,1.63亿,4116.12万,3.70亿
1476,688515,裕太微,129.17,2.03%,2.61%,9127.88万,7442.19万,1685.69万,1.67亿
1477,301131,聚赛龙,42.22,2.03%,1.93%,1897.12万,1244.38万,652.74万,3157.96万
1478,600785,新华百货,18.08,2.03%,4.48%,9569.78万,8549.21万,1020.58万,1.82亿
1479,688081,兴图新科,50.36,2.03%,1.84%,4647.25万,4778.11万,-130.86万,9482.93万
1480,603077,和邦生物,3.01,2.03%,2.28%,3.75亿,2.22亿,1.53亿,6.02亿
1481,601107,四川成渝,6.03,2.03%,0.68%,4729.21万,4053.61万,675.60万,8785.60万
1482,600346,恒力石化,24.16,2.03%,0.51%,4.63亿,4.00亿,6304.87万,8.68亿
1483,603332,苏州龙杰,13.13,2.02%,1.14%,2093.17万,1086.27万,1006.90万,3212.27万
1484,600776,东方通信,15.67,2.02%,1.43%,1.26亿,8204.95万,4379.90万,2.12亿
1485,600455,博通股份,25.8,2.02%,1.86%,1820.32万,1116.43万,703.89万,2954.56万
1486,600054,黄山旅游,12.61,2.02%,3.44%,1.18亿,9897.93万,1949.16万,2.20亿
1487,300481,濮阳惠成,15.17,2.02%,2.32%,5195.65万,4817.94万,377.71万,1.01亿
1488,300382,斯莱克,12.12,2.02%,1.22%,5548.83万,3912.16万,1636.67万,9534.53万
1489,300011,鼎汉技术,7.56,2.02%,0.91%,2047.52万,1350.11万,697.41万,3444.86万
1490,2833,弘亚数控,18.18,2.02%,0.84%,2482.72万,1883.76万,598.96万,4386.55万
1491,530,冰山冷热,6.06,2.02%,2.00%,4382.05万,2599.43万,1782.62万,7225.80万
1492,300950,德固特,21.8,2.01%,1.46%,1793.18万,1046.36万,746.82万,2864.61万
1493,688191,智洋创新,40.67,2.01%,1.55%,8362.88万,6247.40万,2115.48万,1.47亿
1494,600103,青山纸业,4.07,2.01%,9.44%,4.47亿,4.07亿,3926.01万,8.56亿
